1,34,34,1.
2,0,0,1.4142135623730951
2,34,34,-0.7071067811865475
3,0,3,1.
3,3,0,1.
4,3,3,1.4142135623730951
4,34,34,-0.7071067811865475
5,0,12,1.
5,12,0,1.
6,3,12,1.
6,12,3,1.
7,12,12,1.4142135623730951
7,34,34,-0.7071067811865475
8,0,0,-2.449489742783178
8,0,1,0.4082482904638631
8,1,0,0.4082482904638631
8,34,34,0.6123724356957945
9,0,3,-1.224744871391589
9,1,3,0.816496580927726
9,3,0,-1.224744871391589
9,3,1,0.816496580927726
10,0,0,-1.
10,3,3,-1.
10,3,4,1.
10,4,3,1.
10,34,34,0.5
11,0,3,-1.224744871391589
11,3,0,-1.224744871391589
11,3,6,0.816496580927726
11,6,3,0.816496580927726
12,3,3,-2.449489742783178
12,3,8,0.4082482904638631
12,8,3,0.4082482904638631
12,34,34,0.6123724356957945
13,0,12,-1.224744871391589
13,1,12,0.816496580927726
13,12,0,-1.224744871391589
13,12,1,0.816496580927726
14,3,12,-0.7071067811865475
14,4,12,1.4142135623730951
14,12,3,-0.7071067811865475
14,12,4,1.4142135623730951
15,0,12,-0.7071067811865475
15,6,12,1.4142135623730951
15,12,0,-0.7071067811865475
15,12,6,1.4142135623730951
16,3,12,-1.224744871391589
16,8,12,0.816496580927726
16,12,3,-1.224744871391589
16,12,8,0.816496580927726
17,0,0,-1.
17,12,12,-1.
17,12,13,1.
17,13,12,1.
17,34,34,0.5
18,0,3,-0.7071067811865475
18,3,0,-0.7071067811865475
18,12,15,1.4142135623730951
18,15,12,1.4142135623730951
19,3,3,-1.
19,12,12,-1.
19,12,17,1.
19,17,12,1.
19,34,34,0.5
20,0,12,-1.224744871391589
20,12,0,-1.224744871391589
20,12,21,0.816496580927726
20,21,12,0.816496580927726
21,3,12,-1.224744871391589
21,12,3,-1.224744871391589
21,12,23,0.816496580927726
21,23,12,0.816496580927726
22,12,12,-2.449489742783178
22,12,27,0.4082482904638631
22,27,12,0.4082482904638631
22,34,34,0.6123724356957945
23,0,0,3.3541019662496847
23,0,1,-1.118033988749895
23,1,0,-1.118033988749895
23,1,1,0.2981423969999719
23,34,34,-0.5590169943749475
24,0,3,1.3693063937629153
24,1,3,-1.8257418583505538
24,2,3,0.3651483716701107
24,3,0,1.3693063937629153
24,3,1,-1.8257418583505538
24,3,2,0.3651483716701107
25,0,0,1.7320508075688772
25,0,1,-0.2886751345948129
25,1,0,-0.2886751345948129
25,3,3,0.8660254037844386
25,3,4,-1.7320508075688772
25,4,3,-1.7320508075688772
25,4,4,1.1547005383792517
25,34,34,-0.4330127018922193
26,0,3,1.5
26,1,3,-1.
26,3,0,1.5
26,3,1,-1.
26,3,6,-1.
26,4,6,0.6666666666666666
26,6,3,-1.
26,6,4,0.6666666666666666
27,0,0,0.8660254037844386
27,3,3,1.7320508075688772
27,3,4,-1.7320508075688772
27,3,8,-0.2886751345948129
27,4,3,-1.7320508075688772
27,6,6,1.1547005383792517
27,8,3,-0.2886751345948129
27,34,34,-0.4330127018922193
28,0,3,1.3693063937629153
28,3,0,1.3693063937629153
28,3,6,-1.8257418583505538
28,6,3,-1.8257418583505538
28,6,8,0.3651483716701107
28,8,6,0.3651483716701107
29,3,3,3.3541019662496847
29,3,8,-1.118033988749895
29,8,3,-1.118033988749895
29,8,8,0.2981423969999719
29,34,34,-0.5590169943749475
30,0,12,1.3693063937629153
30,1,12,-1.8257418583505538
30,2,12,0.3651483716701107
30,12,0,1.3693063937629153
30,12,1,-1.8257418583505538
30,12,2,0.3651483716701107
31,3,12,0.6123724356957945
31,4,12,-2.449489742783178
31,5,12,0.816496580927726
31,12,3,0.6123724356957945
31,12,4,-2.449489742783178
31,12,5,0.816496580927726
32,0,12,0.8660254037844386
32,1,12,-0.5773502691896258
32,6,12,-1.7320508075688772
32,7,12,1.1547005383792517
32,12,0,0.8660254037844386
32,12,1,-0.5773502691896258
32,12,6,-1.7320508075688772
32,12,7,1.1547005383792517
33,3,12,0.8660254037844386
33,4,12,-1.7320508075688772
33,8,12,-0.5773502691896258
33,9,12,1.1547005383792517
33,12,3,0.8660254037844386
33,12,4,-1.7320508075688772
33,12,8,-0.5773502691896258
33,12,9,1.1547005383792517
34,0,12,0.6123724356957945
34,6,12,-2.449489742783178
34,10,12,0.816496580927726
34,12,0,0.6123724356957945
34,12,6,-2.449489742783178
34,12,10,0.816496580927726
35,3,12,1.3693063937629153
35,8,12,-1.8257418583505538
35,11,12,0.3651483716701107
35,12,3,1.3693063937629153
35,12,8,-1.8257418583505538
35,12,11,0.3651483716701107
36,0,0,1.7320508075688772
36,0,1,-0.2886751345948129
36,1,0,-0.2886751345948129
36,12,12,0.8660254037844386
36,12,13,-1.7320508075688772
36,13,12,-1.7320508075688772
36,13,13,1.1547005383792517
36,34,34,-0.4330127018922193
37,0,3,0.8660254037844386
37,1,3,-0.5773502691896258
37,3,0,0.8660254037844386
37,3,1,-0.5773502691896258
37,12,15,-1.7320508075688772
37,13,15,1.1547005383792517
37,15,12,-1.7320508075688772
37,15,13,1.1547005383792517
38,0,0,0.7071067811865475
38,3,3,0.7071067811865475
38,3,4,-0.7071067811865475
38,4,3,-0.7071067811865475
38,12,12,0.7071067811865475
38,12,13,-0.7071067811865475
38,12,17,-0.7071067811865475
38,13,12,-0.7071067811865475
38,15,15,2.8284271247461903
38,17,12,-0.7071067811865475
38,34,34,-0.35355339059327373
39,0,3,0.8660254037844386
39,3,0,0.8660254037844386
39,3,6,-0.5773502691896258
39,6,3,-0.5773502691896258
39,12,15,-1.7320508075688772
39,15,12,-1.7320508075688772
39,15,17,1.1547005383792517
39,17,15,1.1547005383792517
40,3,3,1.7320508075688772
40,3,8,-0.2886751345948129
40,8,3,-0.2886751345948129
40,12,12,0.8660254037844386
40,12,17,-1.7320508075688772
40,17,12,-1.7320508075688772
40,17,17,1.1547005383792517
40,34,34,-0.4330127018922193
41,0,12,1.5
41,1,12,-1.
41,12,0,1.5
41,12,1,-1.
41,12,21,-1.
41,13,21,0.6666666666666666
41,21,12,-1.
41,21,13,0.6666666666666666
42,3,12,0.8660254037844386
42,4,12,-1.7320508075688772
42,12,3,0.8660254037844386
42,12,4,-1.7320508075688772
42,12,23,-0.5773502691896258
42,15,21,1.1547005383792517
42,21,15,1.1547005383792517
42,23,12,-0.5773502691896258
43,0,12,0.8660254037844386
43,6,12,-1.7320508075688772
43,12,0,0.8660254037844386
43,12,6,-1.7320508075688772
43,12,21,-0.5773502691896258
43,17,21,1.1547005383792517
43,21,12,-0.5773502691896258
43,21,17,1.1547005383792517
44,3,12,1.5
44,8,12,-1.
44,12,3,1.5
44,12,8,-1.
44,12,23,-1.
44,17,23,0.6666666666666666
44,23,12,-1.
44,23,17,0.6666666666666666
45,0,0,0.8660254037844386
45,12,12,1.7320508075688772
45,12,13,-1.7320508075688772
45,12,27,-0.2886751345948129
45,13,12,-1.7320508075688772
45,21,21,1.1547005383792517
45,27,12,-0.2886751345948129
45,34,34,-0.4330127018922193
46,0,3,0.6123724356957945
46,3,0,0.6123724356957945
46,12,15,-2.449489742783178
46,15,12,-2.449489742783178
46,21,23,0.816496580927726
46,23,21,0.816496580927726
47,3,3,0.8660254037844386
47,12,12,1.7320508075688772
47,12,17,-1.7320508075688772
47,12,27,-0.2886751345948129
47,17,12,-1.7320508075688772
47,23,23,1.1547005383792517
47,27,12,-0.2886751345948129
47,34,34,-0.4330127018922193
48,0,12,1.3693063937629153
48,12,0,1.3693063937629153
48,12,21,-1.8257418583505538
48,21,12,-1.8257418583505538
48,21,27,0.3651483716701107
48,27,21,0.3651483716701107
49,3,12,1.3693063937629153
49,12,3,1.3693063937629153
49,12,23,-1.8257418583505538
49,23,12,-1.8257418583505538
49,23,27,0.3651483716701107
49,27,23,0.3651483716701107
50,12,12,3.3541019662496847
50,12,27,-1.118033988749895
50,27,12,-1.118033988749895
50,27,27,0.2981423969999719
50,34,34,-0.5590169943749475
51,0,0,-4.183300132670378
51,0,1,2.091650066335189
51,1,0,2.091650066335189
51,1,1,-1.115546702045434
51,1,2,0.03984095364447979
51,2,1,0.03984095364447979
51,34,34,0.5229125165837972
52,0,3,-1.479019945774904
52,1,3,2.958039891549808
52,2,3,-1.1832159566199232
52,2,4,0.1126872339638022
52,3,0,-1.479019945774904
52,3,1,2.958039891549808
52,3,2,-1.1832159566199232
52,4,2,0.1126872339638022
53,0,0,-2.3717082451262845
53,0,1,0.7905694150420949
53,1,0,0.7905694150420949
53,1,1,-0.21081851067789195
53,3,3,-0.7905694150420949
53,3,4,2.3717082451262845
53,4,3,2.3717082451262845
53,4,4,-3.1622776601683795
53,4,5,0.21081851067789195
53,5,4,0.21081851067789195
53,34,34,0.39528470752104744
54,0,3,-1.6770509831248424
54,1,3,2.23606797749979
54,2,3,-0.4472135954999579
54,3,0,-1.6770509831248424
54,3,1,2.23606797749979
54,3,2,-0.4472135954999579
54,3,6,1.118033988749895
54,4,6,-1.4907119849998598
54,5,6,0.2981423969999719
54,6,3,1.118033988749895
54,6,4,-1.4907119849998598
54,6,5,0.2981423969999719
55,0,0,-1.5
55,0,1,0.25
55,1,0,0.25
55,3,3,-1.5
55,3,4,3.
55,3,8,0.25
55,4,3,3.
55,4,4,-2.
55,6,6,-2.
55,6,7,0.3333333333333333
55,7,6,0.3333333333333333
55,8,3,0.25
55,34,34,0.375
56,0,3,-1.6770509831248424
56,1,3,1.118033988749895
56,3,0,-1.6770509831248424
56,3,1,1.118033988749895
56,3,6,2.23606797749979
56,4,6,-1.4907119849998598
56,6,3,2.23606797749979
56,6,4,-1.4907119849998598
56,6,8,-0.4472135954999579
56,7,8,0.2981423969999719
56,8,6,-0.4472135954999579
56,8,7,0.2981423969999719
57,0,0,-0.7905694150420949
57,3,3,-2.3717082451262845
57,3,4,2.3717082451262845
57,3,8,0.7905694150420949
57,4,3,2.3717082451262845
57,6,6,-3.1622776601683795
57,8,3,0.7905694150420949
57,8,8,-0.21081851067789195
57,8,9,0.21081851067789195
57,9,8,0.21081851067789195
57,34,34,0.39528470752104744
58,0,3,-1.479019945774904
58,3,0,-1.479019945774904
58,3,6,2.958039891549808
58,6,3,2.958039891549808
58,6,8,-1.1832159566199232
58,8,6,-1.1832159566199232
58,8,10,0.1126872339638022
58,10,8,0.1126872339638022
59,3,3,-4.183300132670378
59,3,8,2.091650066335189
59,8,3,2.091650066335189
59,8,8,-1.115546702045434
59,8,11,0.03984095364447979
59,11,8,0.03984095364447979
59,34,34,0.5229125165837972
60,0,12,-1.479019945774904
60,1,12,2.958039891549808
60,2,12,-1.1832159566199232
60,2,13,0.1126872339638022
60,12,0,-1.479019945774904
60,12,1,2.958039891549808
60,12,2,-1.1832159566199232
60,13,2,0.1126872339638022
61,3,12,-0.5590169943749475
61,4,12,3.3541019662496847
61,5,12,-2.23606797749979
61,5,13,0.2981423969999719
61,12,3,-0.5590169943749475
61,12,4,3.3541019662496847
61,12,5,-2.23606797749979
61,13,5,0.2981423969999719
62,0,12,-0.9682458365518543
62,1,12,1.2909944487358056
62,2,12,-0.2581988897471611
62,6,12,1.9364916731037085
62,7,12,-2.581988897471611
62,7,13,0.5163977794943222
62,12,0,-0.9682458365518543
62,12,1,1.2909944487358056
62,12,2,-0.2581988897471611
62,12,6,1.9364916731037085
62,12,7,-2.581988897471611
62,13,7,0.5163977794943222
63,3,12,-0.75
63,4,12,3.
63,5,12,-1.
63,8,12,0.5
63,9,12,-2.
63,9,13,0.6666666666666666
63,12,3,-0.75
63,12,4,3.
63,12,5,-1.
63,12,8,0.5
63,12,9,-2.
63,13,9,0.6666666666666666
64,0,12,-0.75
64,1,12,0.5
64,6,12,3.
64,7,12,-2.
64,10,12,-1.
64,10,13,0.6666666666666666
64,12,0,-0.75
64,12,1,0.5
64,12,6,3.
64,12,7,-2.
64,12,10,-1.
64,13,10,0.6666666666666666
65,3,12,-0.9682458365518543
65,4,12,1.9364916731037085
65,8,12,1.2909944487358056
65,9,12,-2.581988897471611
65,11,12,-0.2581988897471611
65,11,13,0.5163977794943222
65,12,3,-0.9682458365518543
65,12,4,1.9364916731037085
65,12,8,1.2909944487358056
65,12,9,-2.581988897471611
65,12,11,-0.2581988897471611
65,13,11,0.5163977794943222
66,0,12,-0.5590169943749475
66,6,12,3.3541019662496847
66,10,12,-2.23606797749979
66,11,15,0.2981423969999719
66,12,0,-0.5590169943749475
66,12,6,3.3541019662496847
66,12,10,-2.23606797749979
66,15,11,0.2981423969999719
67,3,12,-1.479019945774904
67,8,12,2.958039891549808
67,11,12,-1.1832159566199232
67,11,17,0.1126872339638022
67,12,3,-1.479019945774904
67,12,8,2.958039891549808
67,12,11,-1.1832159566199232
67,17,11,0.1126872339638022
68,0,0,-2.3717082451262845
68,0,1,0.7905694150420949
68,1,0,0.7905694150420949
68,1,1,-0.21081851067789195
68,12,12,-0.7905694150420949
68,12,13,2.3717082451262845
68,13,12,2.3717082451262845
68,13,13,-3.1622776601683795
68,13,14,0.21081851067789195
68,14,13,0.21081851067789195
68,34,34,0.39528470752104744
69,0,3,-0.9682458365518543
69,1,3,1.2909944487358056
69,2,3,-0.2581988897471611
69,3,0,-0.9682458365518543
69,3,1,1.2909944487358056
69,3,2,-0.2581988897471611
69,12,15,1.9364916731037085
69,13,15,-2.581988897471611
69,14,15,0.5163977794943222
69,15,12,1.9364916731037085
69,15,13,-2.581988897471611
69,15,14,0.5163977794943222
70,0,0,-1.224744871391589
70,0,1,0.20412414523193154
70,1,0,0.20412414523193154
70,3,3,-0.6123724356957945
70,3,4,1.224744871391589
70,4,3,1.224744871391589
70,4,4,-0.816496580927726
70,12,12,-0.6123724356957945
70,12,13,1.224744871391589
70,12,17,0.6123724356957945
70,13,12,1.224744871391589
70,13,13,-0.816496580927726
70,15,15,-4.898979485566356
70,15,16,0.816496580927726
70,16,15,0.816496580927726
70,17,12,0.6123724356957945
70,34,34,0.30618621784789724
71,0,3,-1.0606601717798212
71,1,3,0.7071067811865475
71,3,0,-1.0606601717798212
71,3,1,0.7071067811865475
71,3,6,0.7071067811865475
71,4,6,-0.4714045207910317
71,6,3,0.7071067811865475
71,6,4,-0.4714045207910317
71,12,15,2.1213203435596424
71,13,15,-1.4142135623730951
71,15,12,2.1213203435596424
71,15,13,-1.4142135623730951
71,15,17,-1.4142135623730951
71,16,17,0.9428090415820634
71,17,15,-1.4142135623730951
71,17,16,0.9428090415820634
72,0,0,-0.6123724356957945
72,3,3,-1.224744871391589
72,3,4,1.224744871391589
72,3,8,0.20412414523193154
72,4,3,1.224744871391589
72,6,6,-0.816496580927726
72,8,3,0.20412414523193154
72,12,12,-0.6123724356957945
72,12,13,0.6123724356957945
72,12,17,1.224744871391589
72,13,12,0.6123724356957945
72,15,15,-4.898979485566356
72,17,12,1.224744871391589
72,17,17,-0.816496580927726
72,17,18,0.816496580927726
72,18,17,0.816496580927726
72,34,34,0.30618621784789724
73,0,3,-0.9682458365518543
73,3,0,-0.9682458365518543
73,3,6,1.2909944487358056
73,6,3,1.2909944487358056
73,6,8,-0.2581988897471611
73,8,6,-0.2581988897471611
73,12,15,1.9364916731037085
73,15,12,1.9364916731037085
73,15,17,-2.581988897471611
73,17,15,-2.581988897471611
73,17,19,0.5163977794943222
73,19,17,0.5163977794943222
74,3,3,-2.3717082451262845
74,3,8,0.7905694150420949
74,8,3,0.7905694150420949
74,8,8,-0.21081851067789195
74,12,12,-0.7905694150420949
74,12,17,2.3717082451262845
74,17,12,2.3717082451262845
74,17,17,-3.1622776601683795
74,17,20,0.21081851067789195
74,20,17,0.21081851067789195
74,34,34,0.39528470752104744
75,0,12,-1.6770509831248424
75,1,12,2.23606797749979
75,2,12,-0.4472135954999579
75,12,0,-1.6770509831248424
75,12,1,2.23606797749979
75,12,2,-0.4472135954999579
75,12,21,1.118033988749895
75,13,21,-1.4907119849998598
75,14,21,0.2981423969999719
75,21,12,1.118033988749895
75,21,13,-1.4907119849998598
75,21,14,0.2981423969999719
76,3,12,-0.75
76,4,12,3.
76,5,12,-1.
76,12,3,-0.75
76,12,4,3.
76,12,5,-1.
76,12,23,0.5
76,15,21,-2.
76,16,21,0.6666666666666666
76,21,15,-2.
76,21,16,0.6666666666666666
76,23,12,0.5
77,0,12,-1.0606601717798212
77,1,12,0.7071067811865475
77,6,12,2.1213203435596424
77,7,12,-1.4142135623730951
77,12,0,-1.0606601717798212
77,12,1,0.7071067811865475
77,12,6,2.1213203435596424
77,12,7,-1.4142135623730951
77,12,21,0.7071067811865475
77,13,21,-0.4714045207910317
77,17,21,-1.4142135623730951
77,18,21,0.9428090415820634
77,21,12,0.7071067811865475
77,21,13,-0.4714045207910317
77,21,17,-1.4142135623730951
77,21,18,0.9428090415820634
78,3,12,-1.0606601717798212
78,4,12,2.1213203435596424
78,8,12,0.7071067811865475
78,9,12,-1.4142135623730951
78,12,3,-1.0606601717798212
78,12,4,2.1213203435596424
78,12,8,0.7071067811865475
78,12,9,-1.4142135623730951
78,12,23,0.7071067811865475
78,15,21,-1.4142135623730951
78,17,23,-0.4714045207910317
78,19,21,0.9428090415820634
78,21,15,-1.4142135623730951
78,21,19,0.9428090415820634
78,23,12,0.7071067811865475
78,23,17,-0.4714045207910317
79,0,12,-0.75
79,6,12,3.
79,10,12,-1.
79,12,0,-0.75
79,12,6,3.
79,12,10,-1.
79,12,21,0.5
79,17,21,-2.
79,20,21,0.6666666666666666
79,21,12,0.5
79,21,17,-2.
79,21,20,0.6666666666666666
80,3,12,-1.6770509831248424
80,8,12,2.23606797749979
80,11,12,-0.4472135954999579
80,12,3,-1.6770509831248424
80,12,8,2.23606797749979
80,12,11,-0.4472135954999579
80,12,23,1.118033988749895
80,17,23,-1.4907119849998598
80,20,23,0.2981423969999719
80,23,12,1.118033988749895
80,23,17,-1.4907119849998598
80,23,20,0.2981423969999719
81,0,0,-1.5
81,0,1,0.25
81,1,0,0.25
81,12,12,-1.5
81,12,13,3.
81,12,27,0.25
81,13,12,3.
81,13,13,-2.
81,21,21,-2.
81,21,22,0.3333333333333333
81,22,21,0.3333333333333333
81,27,12,0.25
81,34,34,0.375
82,0,3,-0.75
82,1,3,0.5
82,3,0,-0.75
82,3,1,0.5
82,12,15,3.
82,13,15,-2.
82,15,12,3.
82,15,13,-2.
82,21,23,-1.
82,22,23,0.6666666666666666
82,23,21,-1.
82,23,22,0.6666666666666666
83,0,0,-0.6123724356957945
83,3,3,-0.6123724356957945
83,3,4,0.6123724356957945
83,4,3,0.6123724356957945
83,12,12,-1.224744871391589
83,12,13,1.224744871391589
83,12,17,1.224744871391589
83,12,27,0.20412414523193154
83,13,12,1.224744871391589
83,15,15,-4.898979485566356
83,17,12,1.224744871391589
83,21,21,-0.816496580927726
83,23,23,-0.816496580927726
83,23,24,0.816496580927726
83,24,23,0.816496580927726
83,27,12,0.20412414523193154
83,34,34,0.30618621784789724
84,0,3,-0.75
84,3,0,-0.75
84,3,6,0.5
84,6,3,0.5
84,12,15,3.
84,15,12,3.
84,15,17,-2.
84,17,15,-2.
84,21,23,-1.
84,23,21,-1.
84,23,25,0.6666666666666666
84,25,23,0.6666666666666666
85,3,3,-1.5
85,3,8,0.25
85,8,3,0.25
85,12,12,-1.5
85,12,17,3.
85,12,27,0.25
85,17,12,3.
85,17,17,-2.
85,23,23,-2.
85,23,26,0.3333333333333333
85,26,23,0.3333333333333333
85,27,12,0.25
85,34,34,0.375
86,0,12,-1.6770509831248424
86,1,12,1.118033988749895
86,12,0,-1.6770509831248424
86,12,1,1.118033988749895
86,12,21,2.23606797749979
86,13,21,-1.4907119849998598
86,21,12,2.23606797749979
86,21,13,-1.4907119849998598
86,21,27,-0.4472135954999579
86,22,27,0.2981423969999719
86,27,21,-0.4472135954999579
86,27,22,0.2981423969999719
87,3,12,-0.9682458365518543
87,4,12,1.9364916731037085
87,12,3,-0.9682458365518543
87,12,4,1.9364916731037085
87,12,23,1.2909944487358056
87,15,21,-2.581988897471611
87,21,15,-2.581988897471611
87,23,12,1.2909944487358056
87,23,27,-0.2581988897471611
87,24,27,0.5163977794943222
87,27,23,-0.2581988897471611
87,27,24,0.5163977794943222
88,0,12,-0.9682458365518543
88,6,12,1.9364916731037085
88,12,0,-0.9682458365518543
88,12,6,1.9364916731037085
88,12,21,1.2909944487358056
88,17,21,-2.581988897471611
88,21,12,1.2909944487358056
88,21,17,-2.581988897471611
88,21,27,-0.2581988897471611
88,25,27,0.5163977794943222
88,27,21,-0.2581988897471611
88,27,25,0.5163977794943222
89,3,12,-1.6770509831248424
89,8,12,1.118033988749895
89,12,3,-1.6770509831248424
89,12,8,1.118033988749895
89,12,23,2.23606797749979
89,17,23,-1.4907119849998598
89,23,12,2.23606797749979
89,23,17,-1.4907119849998598
89,23,27,-0.4472135954999579
89,26,27,0.2981423969999719
89,27,23,-0.4472135954999579
89,27,26,0.2981423969999719
90,0,0,-0.7905694150420949
90,12,12,-2.3717082451262845
90,12,13,2.3717082451262845
90,12,27,0.7905694150420949
90,13,12,2.3717082451262845
90,21,21,-3.1622776601683795
90,27,12,0.7905694150420949
90,27,27,-0.21081851067789195
90,27,28,0.21081851067789195
90,28,27,0.21081851067789195
90,34,34,0.39528470752104744
91,0,3,-0.5590169943749475
91,3,0,-0.5590169943749475
91,12,15,3.3541019662496847
91,15,12,3.3541019662496847
91,21,23,-2.23606797749979
91,23,21,-2.23606797749979
91,27,29,0.2981423969999719
91,29,27,0.2981423969999719
92,3,3,-0.7905694150420949
92,12,12,-2.3717082451262845
92,12,17,2.3717082451262845
92,12,27,0.7905694150420949
92,17,12,2.3717082451262845
92,23,23,-3.1622776601683795
92,27,12,0.7905694150420949
92,27,27,-0.21081851067789195
92,27,30,0.21081851067789195
92,30,27,0.21081851067789195
92,34,34,0.39528470752104744
93,0,12,-1.479019945774904
93,12,0,-1.479019945774904
93,12,21,2.958039891549808
93,21,12,2.958039891549808
93,21,27,-1.1832159566199232
93,27,21,-1.1832159566199232
93,27,31,0.1126872339638022
93,31,27,0.1126872339638022
94,3,12,-1.479019945774904
94,12,3,-1.479019945774904
94,12,23,2.958039891549808
94,23,12,2.958039891549808
94,23,27,-1.1832159566199232
94,27,23,-1.1832159566199232
94,27,32,0.1126872339638022
94,32,27,0.1126872339638022
95,12,12,-4.183300132670378
95,12,27,2.091650066335189
95,27,12,2.091650066335189
95,27,27,-1.115546702045434
95,27,33,0.03984095364447979
95,33,27,0.03984095364447979
95,34,34,0.5229125165837972
96,0,0,4.960783708246107
96,0,1,-3.307189138830738
96,1,0,-3.307189138830738
96,1,1,2.6457513110645907
96,1,2,-0.1889822365046136
96,2,1,-0.1889822365046136
96,2,2,0.01679842102263232
96,34,34,-0.49607837082461076
97,0,3,1.5687375497513916
97,1,3,-4.183300132670378
97,2,3,2.5099800796022267
97,2,4,-0.47809144373375745
97,2,5,0.026560635762986524
97,3,0,1.5687375497513916
97,3,1,-4.183300132670378
97,3,2,2.5099800796022267
97,4,2,-0.47809144373375745
97,5,2,0.026560635762986524
98,0,0,2.958039891549808
98,0,1,-1.479019945774904
98,1,0,-1.479019945774904
98,1,1,0.7888106377466154
98,1,2,-0.02817180849095055
98,2,1,-0.02817180849095055
98,3,3,0.739509972887452
98,3,4,-2.958039891549808
98,4,3,-2.958039891549808
98,4,4,5.916079783099616
98,4,5,-0.7888106377466154
98,5,4,-0.7888106377466154
98,5,5,0.1126872339638022
98,34,34,-0.369754986443726
99,0,3,1.8114220932736798
99,1,3,-3.6228441865473595
99,2,3,1.449137674618944
99,2,4,-0.13801311186847084
99,3,0,1.8114220932736798
99,3,1,-3.6228441865473595
99,3,2,1.449137674618944
99,3,6,-1.20761472884912
99,4,2,-0.13801311186847084
99,4,6,2.41522945769824
99,5,6,-0.9660917830792959
99,5,7,0.09200874124564723
99,6,3,-1.20761472884912
99,6,4,2.41522945769824
99,6,5,-0.9660917830792959
99,7,5,0.09200874124564723
100,0,0,2.053959590644373
100,0,1,-0.6846531968814576
100,1,0,-0.6846531968814576
100,1,1,0.18257418583505536
100,3,3,1.3693063937629153
100,3,4,-4.107919181288746
100,3,8,-0.22821773229381923
100,4,3,-4.107919181288746
100,4,4,5.477225575051661
100,4,5,-0.3651483716701107
100,5,4,-0.3651483716701107
100,6,6,2.7386127875258306
100,6,7,-0.9128709291752769
100,7,6,-0.9128709291752769
100,7,7,0.2434322477800738
100,8,3,-0.22821773229381923
100,34,34,-0.3423265984407288
101,0,3,1.875
101,1,3,-2.5
101,2,3,0.5
