1,34,34,1.
101,3,0,1.875
101,3,1,-2.5
101,3,2,0.5
101,3,6,-2.5
101,4,6,3.3333333333333335
101,5,6,-0.6666666666666666
101,6,3,-2.5
101,6,4,3.3333333333333335
101,6,5,-0.6666666666666666
101,6,8,0.5
101,7,8,-0.6666666666666666
101,7,9,0.13333333333333333
101,8,6,0.5
101,8,7,-0.6666666666666666
101,9,7,0.13333333333333333
102,0,0,1.3693063937629153
102,0,1,-0.22821773229381923
102,1,0,-0.22821773229381923
102,3,3,2.053959590644373
102,3,4,-4.107919181288746
102,3,8,-0.6846531968814576
102,4,3,-4.107919181288746
102,4,4,2.7386127875258306
102,6,6,5.477225575051661
102,6,7,-0.9128709291752769
102,7,6,-0.9128709291752769
102,8,3,-0.6846531968814576
102,8,8,0.18257418583505536
102,8,9,-0.3651483716701107
102,9,8,-0.3651483716701107
102,9,9,0.2434322477800738
102,34,34,-0.3423265984407288
103,0,3,1.8114220932736798
103,1,3,-1.20761472884912
103,3,0,1.8114220932736798
103,3,1,-1.20761472884912
103,3,6,-3.6228441865473595
103,4,6,2.41522945769824
103,6,3,-3.6228441865473595
103,6,4,2.41522945769824
103,6,8,1.449137674618944
103,7,8,-0.9660917830792959
103,8,6,1.449137674618944
103,8,7,-0.9660917830792959
103,8,10,-0.13801311186847084
103,9,10,0.09200874124564723
103,10,8,-0.13801311186847084
103,10,9,0.09200874124564723
104,0,0,0.739509972887452
104,3,3,2.958039891549808
104,3,4,-2.958039891549808
104,3,8,-1.479019945774904
104,4,3,-2.958039891549808
104,6,6,5.916079783099616
104,8,3,-1.479019945774904
104,8,8,0.7888106377466154
104,8,9,-0.7888106377466154
104,8,11,-0.02817180849095055
104,9,8,-0.7888106377466154
104,10,10,0.1126872339638022
104,11,8,-0.02817180849095055
104,34,34,-0.369754986443726
105,0,3,1.5687375497513916
105,3,0,1.5687375497513916
105,3,6,-4.183300132670378
105,6,3,-4.183300132670378
105,6,8,2.5099800796022267
105,8,6,2.5099800796022267
105,8,10,-0.47809144373375745
105,10,8,-0.47809144373375745
105,10,11,0.026560635762986524
105,11,10,0.026560635762986524
106,3,3,4.960783708246107
106,3,8,-3.307189138830738
106,8,3,-3.307189138830738
106,8,8,2.6457513110645907
106,8,11,-0.1889822365046136
106,11,8,-0.1889822365046136
106,11,11,0.01679842102263232
106,34,34,-0.49607837082461076
107,0,12,1.5687375497513916
107,1,12,-4.183300132670378
107,2,12,2.5099800796022267
107,2,13,-0.47809144373375745
107,2,14,0.026560635762986524
107,12,0,1.5687375497513916
107,12,1,-4.183300132670378
107,12,2,2.5099800796022267
107,13,2,-0.47809144373375745
107,14,2,0.026560635762986524
108,3,12,0.5229125165837972
108,4,12,-4.183300132670378
108,5,12,4.183300132670378
108,5,13,-1.115546702045434
108,5,14,0.07968190728895957
108,12,3,0.5229125165837972
108,12,4,-4.183300132670378
108,12,5,4.183300132670378
108,13,5,-1.115546702045434
108,14,5,0.07968190728895957
109,0,12,1.0458250331675945
109,1,12,-2.091650066335189
109,2,12,0.8366600265340756
109,2,13,-0.07968190728895957
109,6,12,-2.091650066335189
109,7,12,4.183300132670378
109,7,13,-1.6733200530681511
109,7,14,0.15936381457791915
109,12,0,1.0458250331675945
109,12,1,-2.091650066335189
109,12,2,0.8366600265340756
109,12,6,-2.091650066335189
109,12,7,4.183300132670378
109,13,2,-0.07968190728895957
109,13,7,-1.6733200530681511
109,14,7,0.15936381457791915
110,3,12,0.6846531968814576
110,4,12,-4.107919181288746
110,5,12,2.7386127875258306
110,5,13,-0.3651483716701107
110,8,12,-0.45643546458763845
110,9,12,2.7386127875258306
110,9,13,-1.8257418583505538
110,9,14,0.2434322477800738
110,12,3,0.6846531968814576
110,12,4,-4.107919181288746
110,12,5,2.7386127875258306
110,12,8,-0.45643546458763845
110,12,9,2.7386127875258306
110,13,5,-0.3651483716701107
110,13,9,-1.8257418583505538
110,14,9,0.2434322477800738
111,0,12,0.8385254915624212
111,1,12,-1.118033988749895
111,2,12,0.22360679774997896
111,6,12,-3.3541019662496847
111,7,12,4.47213595499958
111,7,13,-0.8944271909999159
111,10,12,1.118033988749895
111,10,13,-1.4907119849998598
111,10,14,0.2981423969999719
111,12,0,0.8385254915624212
111,12,1,-1.118033988749895
111,12,2,0.22360679774997896
111,12,6,-3.3541019662496847
111,12,7,4.47213595499958
111,12,10,1.118033988749895
111,13,7,-0.8944271909999159
111,13,10,-1.4907119849998598
111,14,10,0.2981423969999719
112,3,12,0.8385254915624212
112,4,12,-3.3541019662496847
112,5,12,1.118033988749895
112,8,12,-1.118033988749895
112,9,12,4.47213595499958
112,9,13,-1.4907119849998598
112,11,12,0.22360679774997896
112,11,13,-0.8944271909999159
112,11,14,0.2981423969999719
112,12,3,0.8385254915624212
112,12,4,-3.3541019662496847
112,12,5,1.118033988749895
112,12,8,-1.118033988749895
112,12,9,4.47213595499958
112,12,11,0.22360679774997896
112,13,9,-1.4907119849998598
112,13,11,-0.8944271909999159
112,14,11,0.2981423969999719
113,0,12,0.6846531968814576
113,1,12,-0.45643546458763845
113,6,12,-4.107919181288746
113,7,12,2.7386127875258306
113,10,12,2.7386127875258306
113,10,13,-1.8257418583505538
113,11,15,-0.3651483716701107
113,11,16,0.2434322477800738
113,12,0,0.6846531968814576
113,12,1,-0.45643546458763845
113,12,6,-4.107919181288746
113,12,7,2.7386127875258306
113,12,10,2.7386127875258306
113,13,10,-1.8257418583505538
113,15,11,-0.3651483716701107
113,16,11,0.2434322477800738
114,3,12,1.0458250331675945
114,4,12,-2.091650066335189
114,8,12,-2.091650066335189
114,9,12,4.183300132670378
114,11,12,0.8366600265340756
114,11,13,-1.6733200530681511
114,11,17,-0.07968190728895957
114,11,18,0.15936381457791915
114,12,3,1.0458250331675945
114,12,4,-2.091650066335189
114,12,8,-2.091650066335189
114,12,9,4.183300132670378
114,12,11,0.8366600265340756
114,13,11,-1.6733200530681511
114,17,11,-0.07968190728895957
114,18,11,0.15936381457791915
115,0,12,0.5229125165837972
115,6,12,-4.183300132670378
115,10,12,4.183300132670378
115,11,15,-1.115546702045434
115,11,19,0.07968190728895957
115,12,0,0.5229125165837972
115,12,6,-4.183300132670378
115,12,10,4.183300132670378
115,15,11,-1.115546702045434
115,19,11,0.07968190728895957
116,3,12,1.5687375497513916
116,8,12,-4.183300132670378
116,11,12,2.5099800796022267
116,11,17,-0.47809144373375745
116,11,20,0.026560635762986524
116,12,3,1.5687375497513916
116,12,8,-4.183300132670378
116,12,11,2.5099800796022267
116,17,11,-0.47809144373375745
116,20,11,0.026560635762986524
117,0,0,2.958039891549808
117,0,1,-1.479019945774904
117,1,0,-1.479019945774904
117,1,1,0.7888106377466154
117,1,2,-0.02817180849095055
117,2,1,-0.02817180849095055
117,12,12,0.739509972887452
117,12,13,-2.958039891549808
117,13,12,-2.958039891549808
117,13,13,5.916079783099616
117,13,14,-0.7888106377466154
117,14,13,-0.7888106377466154
117,14,14,0.1126872339638022
117,34,34,-0.369754986443726
118,0,3,1.0458250331675945
118,1,3,-2.091650066335189
118,2,3,0.8366600265340756
118,2,4,-0.07968190728895957
118,3,0,1.0458250331675945
118,3,1,-2.091650066335189
118,3,2,0.8366600265340756
118,4,2,-0.07968190728895957
118,12,15,-2.091650066335189
118,13,15,4.183300132670378
118,14,15,-1.6733200530681511
118,14,16,0.15936381457791915
118,15,12,-2.091650066335189
118,15,13,4.183300132670378
118,15,14,-1.6733200530681511
118,16,14,0.15936381457791915
119,0,0,1.6770509831248424
119,0,1,-0.5590169943749475
119,1,0,-0.5590169943749475
119,1,1,0.14907119849998596
119,3,3,0.5590169943749475
119,3,4,-1.6770509831248424
119,4,3,-1.6770509831248424
119,4,4,2.23606797749979
119,4,5,-0.14907119849998596
119,5,4,-0.14907119849998596
119,12,12,0.5590169943749475
119,12,13,-1.6770509831248424
119,12,17,-0.5590169943749475
119,13,12,-1.6770509831248424
119,13,13,2.23606797749979
119,13,14,-0.14907119849998596
119,14,13,-0.14907119849998596
119,15,15,6.708203932499369
119,15,16,-2.23606797749979
119,16,15,-2.23606797749979
119,16,16,0.5962847939999438
119,17,12,-0.5590169943749475
119,34,34,-0.2795084971874737
120,0,3,1.1858541225631423
120,1,3,-1.5811388300841898
120,2,3,0.31622776601683794
120,3,0,1.1858541225631423
120,3,1,-1.5811388300841898
120,3,2,0.31622776601683794
120,3,6,-0.7905694150420949
120,4,6,1.0540925533894598
120,5,6,-0.21081851067789195
120,6,3,-0.7905694150420949
120,6,4,1.0540925533894598
120,6,5,-0.21081851067789195
120,12,15,-2.3717082451262845
120,13,15,3.1622776601683795
120,14,15,-0.6324555320336759
120,15,12,-2.3717082451262845
120,15,13,3.1622776601683795
120,15,14,-0.6324555320336759
120,15,17,1.5811388300841898
120,16,17,-2.1081851067789197
120,16,18,0.4216370213557839
120,17,15,1.5811388300841898
120,17,16,-2.1081851067789197
120,18,16,0.4216370213557839
121,0,0,1.0606601717798212
121,0,1,-0.17677669529663687
121,1,0,-0.17677669529663687
121,3,3,1.0606601717798212
121,3,4,-2.1213203435596424
121,3,8,-0.17677669529663687
121,4,3,-2.1213203435596424
121,4,4,1.4142135623730951
121,6,6,1.4142135623730951
121,6,7,-0.2357022603955158
121,7,6,-0.2357022603955158
121,8,3,-0.17677669529663687
121,12,12,0.5303300858899106
121,12,13,-1.0606601717798212
121,12,17,-1.0606601717798212
121,13,12,-1.0606601717798212
121,13,13,0.7071067811865475
121,15,15,8.485281374238571
121,15,16,-1.4142135623730951
121,16,15,-1.4142135623730951
121,17,12,-1.0606601717798212
121,17,17,0.7071067811865475
121,17,18,-1.4142135623730951
121,18,17,-1.4142135623730951
121,18,18,0.9428090415820634
121,34,34,-0.2651650429449553
122,0,3,1.1858541225631423
122,1,3,-0.7905694150420949
122,3,0,1.1858541225631423
122,3,1,-0.7905694150420949
122,3,6,-1.5811388300841898
122,4,6,1.0540925533894598
122,6,3,-1.5811388300841898
122,6,4,1.0540925533894598
122,6,8,0.31622776601683794
122,7,8,-0.21081851067789195
122,8,6,0.31622776601683794
122,8,7,-0.21081851067789195
122,12,15,-2.3717082451262845
122,13,15,1.5811388300841898
122,15,12,-2.3717082451262845
122,15,13,1.5811388300841898
122,15,17,3.1622776601683795
122,16,17,-2.1081851067789197
122,17,15,3.1622776601683795
122,17,16,-2.1081851067789197
122,17,19,-0.6324555320336759
122,18,19,0.4216370213557839
122,19,17,-0.6324555320336759
122,19,18,0.4216370213557839
123,0,0,0.5590169943749475
123,3,3,1.6770509831248424
123,3,4,-1.6770509831248424
123,3,8,-0.5590169943749475
123,4,3,-1.6770509831248424
123,6,6,2.23606797749979
123,8,3,-0.5590169943749475
123,8,8,0.14907119849998596
123,8,9,-0.14907119849998596
123,9,8,-0.14907119849998596
123,12,12,0.5590169943749475
123,12,13,-0.5590169943749475
123,12,17,-1.6770509831248424
123,13,12,-0.5590169943749475
123,15,15,6.708203932499369
123,17,12,-1.6770509831248424
123,17,17,2.23606797749979
123,17,18,-2.23606797749979
123,17,20,-0.14907119849998596
123,18,17,-2.23606797749979
123,19,19,0.5962847939999438
123,20,17,-0.14907119849998596
123,34,34,-0.2795084971874737
124,0,3,1.0458250331675945
124,3,0,1.0458250331675945
124,3,6,-2.091650066335189
124,6,3,-2.091650066335189
124,6,8,0.8366600265340756
124,8,6,0.8366600265340756
124,8,10,-0.07968190728895957
124,10,8,-0.07968190728895957
124,12,15,-2.091650066335189
124,15,12,-2.091650066335189
124,15,17,4.183300132670378
124,17,15,4.183300132670378
124,17,19,-1.6733200530681511
124,19,17,-1.6733200530681511
124,19,20,0.15936381457791915
124,20,19,0.15936381457791915
125,3,3,2.958039891549808
125,3,8,-1.479019945774904
125,8,3,-1.479019945774904
125,8,8,0.7888106377466154
125,8,11,-0.02817180849095055
125,11,8,-0.02817180849095055
125,12,12,0.739509972887452
125,12,17,-2.958039891549808
125,17,12,-2.958039891549808
125,17,17,5.916079783099616
125,17,20,-0.7888106377466154
125,20,17,-0.7888106377466154
125,20,20,0.1126872339638022
125,34,34,-0.369754986443726
126,0,12,1.8114220932736798
126,1,12,-3.6228441865473595
126,2,12,1.449137674618944
126,2,13,-0.13801311186847084
126,12,0,1.8114220932736798
126,12,1,-3.6228441865473595
126,12,2,1.449137674618944
126,12,21,-1.20761472884912
126,13,2,-0.13801311186847084
126,13,21,2.41522945769824
126,14,21,-0.9660917830792959
126,14,22,0.09200874124564723
126,21,12,-1.20761472884912
126,21,13,2.41522945769824
126,21,14,-0.9660917830792959
126,22,14,0.09200874124564723
127,3,12,0.6846531968814576
127,4,12,-4.107919181288746
127,5,12,2.7386127875258306
127,5,13,-0.3651483716701107
127,12,3,0.6846531968814576
127,12,4,-4.107919181288746
127,12,5,2.7386127875258306
127,12,23,-0.45643546458763845
127,13,5,-0.3651483716701107
127,15,21,2.7386127875258306
127,16,21,-1.8257418583505538
127,16,22,0.2434322477800738
127,21,15,2.7386127875258306
127,21,16,-1.8257418583505538
127,22,16,0.2434322477800738
127,23,12,-0.45643546458763845
128,0,12,1.1858541225631423
128,1,12,-1.5811388300841898
128,2,12,0.31622776601683794
128,6,12,-2.3717082451262845
128,7,12,3.1622776601683795
128,7,13,-0.6324555320336759
128,12,0,1.1858541225631423
128,12,1,-1.5811388300841898
128,12,2,0.31622776601683794
128,12,6,-2.3717082451262845
128,12,7,3.1622776601683795
128,12,21,-0.7905694150420949
128,13,7,-0.6324555320336759
128,13,21,1.0540925533894598
128,14,21,-0.21081851067789195
128,17,21,1.5811388300841898
128,18,21,-2.1081851067789197
128,18,22,0.4216370213557839
128,21,12,-0.7905694150420949
128,21,13,1.0540925533894598
128,21,14,-0.21081851067789195
128,21,17,1.5811388300841898
128,21,18,-2.1081851067789197
128,22,18,0.4216370213557839
129,3,12,0.9185586535436917
129,4,12,-3.674234614174767
129,5,12,1.224744871391589
129,8,12,-0.6123724356957945
129,9,12,2.449489742783178
129,9,13,-0.816496580927726
129,12,3,0.9185586535436917
129,12,4,-3.674234614174767
129,12,5,1.224744871391589
129,12,8,-0.6123724356957945
129,12,9,2.449489742783178
129,12,23,-0.6123724356957945
129,13,9,-0.816496580927726
129,15,21,2.449489742783178
129,16,21,-0.816496580927726
129,17,23,0.4082482904638631
129,19,21,-1.632993161855452
129,19,22,0.5443310539518174
129,21,15,2.449489742783178
129,21,16,-0.816496580927726
129,21,19,-1.632993161855452
129,22,19,0.5443310539518174
129,23,12,-0.6123724356957945
129,23,17,0.4082482904638631
130,0,12,0.9185586535436917
130,1,12,-0.6123724356957945
130,6,12,-3.674234614174767
130,7,12,2.449489742783178
130,10,12,1.224744871391589
130,10,13,-0.816496580927726
130,12,0,0.9185586535436917
130,12,1,-0.6123724356957945
130,12,6,-3.674234614174767
130,12,7,2.449489742783178
130,12,10,1.224744871391589
130,12,21,-0.6123724356957945
130,13,10,-0.816496580927726
130,13,21,0.4082482904638631
130,17,21,2.449489742783178
130,18,21,-1.632993161855452
130,20,21,-0.816496580927726
130,20,22,0.5443310539518174
130,21,12,-0.6123724356957945
130,21,13,0.4082482904638631
130,21,17,2.449489742783178
130,21,18,-1.632993161855452
130,21,20,-0.816496580927726
130,22,20,0.5443310539518174
131,3,12,1.1858541225631423
131,4,12,-2.3717082451262845
131,8,12,-1.5811388300841898
131,9,12,3.1622776601683795
131,11,12,0.31622776601683794
131,11,13,-0.6324555320336759
131,12,3,1.1858541225631423
131,12,4,-2.3717082451262845
131,12,8,-1.5811388300841898
131,12,9,3.1622776601683795
131,12,11,0.31622776601683794
131,12,23,-0.7905694150420949
131,13,11,-0.6324555320336759
131,15,21,1.5811388300841898
131,17,23,1.0540925533894598
131,19,21,-2.1081851067789197
131,20,23,-0.21081851067789195
131,20,24,0.4216370213557839
131,21,15,1.5811388300841898
131,21,19,-2.1081851067789197
131,23,12,-0.7905694150420949
131,23,17,1.0540925533894598
131,23,20,-0.21081851067789195
131,24,20,0.4216370213557839
132,0,12,0.6846531968814576
132,6,12,-4.107919181288746
132,10,12,2.7386127875258306
132,11,15,-0.3651483716701107
132,12,0,0.6846531968814576
132,12,6,-4.107919181288746
132,12,10,2.7386127875258306
132,12,21,-0.45643546458763845
132,15,11,-0.3651483716701107
132,17,21,2.7386127875258306
132,20,21,-1.8257418583505538
132,20,25,0.2434322477800738
132,21,12,-0.45643546458763845
132,21,17,2.7386127875258306
132,21,20,-1.8257418583505538
132,25,20,0.2434322477800738
133,3,12,1.8114220932736798
133,8,12,-3.6228441865473595
133,11,12,1.449137674618944
133,11,17,-0.13801311186847084
133,12,3,1.8114220932736798
133,12,8,-3.6228441865473595
133,12,11,1.449137674618944
133,12,23,-1.20761472884912
133,17,11,-0.13801311186847084
133,17,23,2.41522945769824
133,20,23,-0.9660917830792959
133,20,26,0.09200874124564723
133,23,12,-1.20761472884912
133,23,17,2.41522945769824
133,23,20,-0.9660917830792959
133,26,20,0.09200874124564723
134,0,0,2.053959590644373
134,0,1,-0.6846531968814576
134,1,0,-0.6846531968814576
134,1,1,0.18257418583505536
134,12,12,1.3693063937629153
134,12,13,-4.107919181288746
134,12,27,-0.22821773229381923
134,13,12,-4.107919181288746
134,13,13,5.477225575051661
134,13,14,-0.3651483716701107
134,14,13,-0.3651483716701107
134,21,21,2.7386127875258306
134,21,22,-0.9128709291752769
134,22,21,-0.9128709291752769
134,22,22,0.2434322477800738
134,27,12,-0.22821773229381923
134,34,34,-0.3423265984407288
135,0,3,0.8385254915624212
135,1,3,-1.118033988749895
135,2,3,0.22360679774997896
135,3,0,0.8385254915624212
135,3,1,-1.118033988749895
135,3,2,0.22360679774997896
135,12,15,-3.3541019662496847
135,13,15,4.47213595499958
135,14,15,-0.8944271909999159
135,15,12,-3.3541019662496847
135,15,13,4.47213595499958
135,15,14,-0.8944271909999159
135,21,23,1.118033988749895
135,22,23,-1.4907119849998598
135,22,24,0.2981423969999719
135,23,21,1.118033988749895
135,23,22,-1.4907119849998598
135,24,22,0.2981423969999719
136,0,0,1.0606601717798212
136,0,1,-0.17677669529663687
136,1,0,-0.17677669529663687
136,3,3,0.5303300858899106
136,3,4,-1.0606601717798212
136,4,3,-1.0606601717798212
136,4,4,0.7071067811865475
136,12,12,1.0606601717798212
136,12,13,-2.1213203435596424
136,12,17,-1.0606601717798212
136,12,27,-0.17677669529663687
136,13,12,-2.1213203435596424
136,13,13,1.4142135623730951
136,15,15,8.485281374238571
136,15,16,-1.4142135623730951
136,16,15,-1.4142135623730951
136,17,12,-1.0606601717798212
136,21,21,1.4142135623730951
136,21,22,-0.2357022603955158
136,22,21,-0.2357022603955158
136,23,23,0.7071067811865475
136,23,24,-1.4142135623730951
136,24,23,-1.4142135623730951
136,24,24,0.9428090415820634
136,27,12,-0.17677669529663687
136,34,34,-0.2651650429449553
137,0,3,0.9185586535436917
137,1,3,-0.6123724356957945
137,3,0,0.9185586535436917
137,3,1,-0.6123724356957945
137,3,6,-0.6123724356957945
137,4,6,0.4082482904638631
137,6,3,-0.6123724356957945
137,6,4,0.4082482904638631
137,12,15,-3.674234614174767
137,13,15,2.449489742783178
137,15,12,-3.674234614174767
137,15,13,2.449489742783178
137,15,17,2.449489742783178
137,16,17,-1.632993161855452
137,17,15,2.449489742783178
137,17,16,-1.632993161855452
137,21,23,1.224744871391589
137,22,23,-0.816496580927726
137,23,21,1.224744871391589
137,23,22,-0.816496580927726
137,23,25,-0.816496580927726
137,24,25,0.5443310539518174
137,25,23,-0.816496580927726
137,25,24,0.5443310539518174
138,0,0,0.5303300858899106
138,3,3,1.0606601717798212
138,3,4,-1.0606601717798212
138,3,8,-0.17677669529663687
138,4,3,-1.0606601717798212
138,6,6,0.7071067811865475
138,8,3,-0.17677669529663687
138,12,12,1.0606601717798212
138,12,13,-1.0606601717798212
138,12,17,-2.1213203435596424
138,12,27,-0.17677669529663687
138,13,12,-1.0606601717798212
138,15,15,8.485281374238571
138,17,12,-2.1213203435596424
138,17,17,1.4142135623730951
138,17,18,-1.4142135623730951
138,18,17,-1.4142135623730951
138,21,21,0.7071067811865475
138,23,23,1.4142135623730951
138,23,24,-1.4142135623730951
138,23,26,-0.2357022603955158
138,24,23,-1.4142135623730951
138,25,25,0.9428090415820634
138,26,23,-0.2357022603955158
138,27,12,-0.17677669529663687
138,34,34,-0.2651650429449553
139,0,3,0.8385254915624212
139,3,0,0.8385254915624212
139,3,6,-1.118033988749895
139,6,3,-1.118033988749895
139,6,8,0.22360679774997896
139,8,6,0.22360679774997896
139,12,15,-3.3541019662496847
139,15,12,-3.3541019662496847
139,15,17,4.47213595499958
139,17,15,4.47213595499958
139,17,19,-0.8944271909999159
139,19,17,-0.8944271909999159
139,21,23,1.118033988749895
139,23,21,1.118033988749895
139,23,25,-1.4907119849998598
139,25,23,-1.4907119849998598
139,25,26,0.2981423969999719
139,26,25,0.2981423969999719
140,3,3,2.053959590644373
140,3,8,-0.6846531968814576
140,8,3,-0.6846531968814576
140,8,8,0.18257418583505536
140,12,12,1.3693063937629153
140,12,17,-4.107919181288746
140,12,27,-0.22821773229381923
140,17,12,-4.107919181288746
140,17,17,5.477225575051661
140,17,20,-0.3651483716701107
140,20,17,-0.3651483716701107
140,23,23,2.7386127875258306
140,23,26,-0.9128709291752769
140,26,23,-0.9128709291752769
140,26,26,0.2434322477800738
140,27,12,-0.22821773229381923
140,34,34,-0.3423265984407288
141,0,12,1.875
141,1,12,-2.5
141,2,12,0.5
141,12,0,1.875
141,12,1,-2.5
141,12,2,0.5
141,12,21,-2.5
141,13,21,3.3333333333333335
141,14,21,-0.6666666666666666
141,21,12,-2.5
141,21,13,3.3333333333333335
141,21,14,-0.6666666666666666
141,21,27,0.5
141,22,27,-0.6666666666666666
141,22,28,0.13333333333333333
141,27,21,0.5
141,27,22,-0.6666666666666666
141,28,22,0.13333333333333333
142,3,12,0.8385254915624212
142,4,12,-3.3541019662496847
142,5,12,1.118033988749895
142,12,3,0.8385254915624212
142,12,4,-3.3541019662496847
142,12,5,1.118033988749895
142,12,23,-1.118033988749895
142,15,21,4.47213595499958
142,16,21,-1.4907119849998598
142,21,15,4.47213595499958
142,21,16,-1.4907119849998598
142,23,12,-1.118033988749895
142,23,27,0.22360679774997896
142,24,27,-0.8944271909999159
142,24,28,0.2981423969999719
142,27,23,0.22360679774997896
142,27,24,-0.8944271909999159
142,28,24,0.2981423969999719
143,0,12,1.1858541225631423
143,1,12,-0.7905694150420949
143,6,12,-2.3717082451262845
143,7,12,1.5811388300841898
143,12,0,1.1858541225631423
143,12,1,-0.7905694150420949
143,12,6,-2.3717082451262845
143,12,7,1.5811388300841898
143,12,21,-1.5811388300841898
143,13,21,1.0540925533894598
143,17,21,3.1622776601683795
143,18,21,-2.1081851067789197
