1,34,34,1.
143,21,12,-1.5811388300841898
143,21,13,1.0540925533894598
143,21,17,3.1622776601683795
143,21,18,-2.1081851067789197
143,21,27,0.31622776601683794
143,22,27,-0.21081851067789195
143,25,27,-0.6324555320336759
143,25,28,0.4216370213557839
143,27,21,0.31622776601683794
143,27,22,-0.21081851067789195
143,27,25,-0.6324555320336759
143,28,25,0.4216370213557839
144,3,12,1.1858541225631423
144,4,12,-2.3717082451262845
144,8,12,-0.7905694150420949
144,9,12,1.5811388300841898
144,12,3,1.1858541225631423
144,12,4,-2.3717082451262845
144,12,8,-0.7905694150420949
144,12,9,1.5811388300841898
144,12,23,-1.5811388300841898
144,15,21,3.1622776601683795
144,17,23,1.0540925533894598
144,19,21,-2.1081851067789197
144,21,15,3.1622776601683795
144,21,19,-2.1081851067789197
144,23,12,-1.5811388300841898
144,23,17,1.0540925533894598
144,23,27,0.31622776601683794
144,24,27,-0.6324555320336759
144,26,27,-0.21081851067789195
144,26,28,0.4216370213557839
144,27,23,0.31622776601683794
144,27,24,-0.6324555320336759
144,27,26,-0.21081851067789195
144,28,26,0.4216370213557839
145,0,12,0.8385254915624212
145,6,12,-3.3541019662496847
145,10,12,1.118033988749895
145,12,0,0.8385254915624212
145,12,6,-3.3541019662496847
145,12,10,1.118033988749895
145,12,21,-1.118033988749895
145,17,21,4.47213595499958
145,20,21,-1.4907119849998598
145,21,12,-1.118033988749895
145,21,17,4.47213595499958
145,21,20,-1.4907119849998598
145,21,27,0.22360679774997896
145,25,27,-0.8944271909999159
145,26,29,0.2981423969999719
145,27,21,0.22360679774997896
145,27,25,-0.8944271909999159
145,29,26,0.2981423969999719
146,3,12,1.875
146,8,12,-2.5
146,11,12,0.5
146,12,3,1.875
146,12,8,-2.5
146,12,11,0.5
146,12,23,-2.5
146,17,23,3.3333333333333335
146,20,23,-0.6666666666666666
146,23,12,-2.5
146,23,17,3.3333333333333335
146,23,20,-0.6666666666666666
146,23,27,0.5
146,26,27,-0.6666666666666666
146,26,30,0.13333333333333333
146,27,23,0.5
146,27,26,-0.6666666666666666
146,30,26,0.13333333333333333
147,0,0,1.3693063937629153
147,0,1,-0.22821773229381923
147,1,0,-0.22821773229381923
147,12,12,2.053959590644373
147,12,13,-4.107919181288746
147,12,27,-0.6846531968814576
147,13,12,-4.107919181288746
147,13,13,2.7386127875258306
147,21,21,5.477225575051661
147,21,22,-0.9128709291752769
147,22,21,-0.9128709291752769
147,27,12,-0.6846531968814576
147,27,27,0.18257418583505536
147,27,28,-0.3651483716701107
147,28,27,-0.3651483716701107
147,28,28,0.2434322477800738
147,34,34,-0.3423265984407288
148,0,3,0.6846531968814576
148,1,3,-0.45643546458763845
148,3,0,0.6846531968814576
148,3,1,-0.45643546458763845
148,12,15,-4.107919181288746
148,13,15,2.7386127875258306
148,15,12,-4.107919181288746
148,15,13,2.7386127875258306
148,21,23,2.7386127875258306
148,22,23,-1.8257418583505538
148,23,21,2.7386127875258306
148,23,22,-1.8257418583505538
148,27,29,-0.3651483716701107
148,28,29,0.2434322477800738
148,29,27,-0.3651483716701107
148,29,28,0.2434322477800738
149,0,0,0.5590169943749475
149,3,3,0.5590169943749475
149,3,4,-0.5590169943749475
149,4,3,-0.5590169943749475
149,12,12,1.6770509831248424
149,12,13,-1.6770509831248424
149,12,17,-1.6770509831248424
149,12,27,-0.5590169943749475
149,13,12,-1.6770509831248424
149,15,15,6.708203932499369
149,17,12,-1.6770509831248424
149,21,21,2.23606797749979
149,23,23,2.23606797749979
149,23,24,-2.23606797749979
149,24,23,-2.23606797749979
149,27,12,-0.5590169943749475
149,27,27,0.14907119849998596
149,27,28,-0.14907119849998596
149,27,30,-0.14907119849998596
149,28,27,-0.14907119849998596
149,29,29,0.5962847939999438
149,30,27,-0.14907119849998596
149,34,34,-0.2795084971874737
150,0,3,0.6846531968814576
150,3,0,0.6846531968814576
150,3,6,-0.45643546458763845
150,6,3,-0.45643546458763845
150,12,15,-4.107919181288746
150,15,12,-4.107919181288746
150,15,17,2.7386127875258306
150,17,15,2.7386127875258306
150,21,23,2.7386127875258306
150,23,21,2.7386127875258306
150,23,25,-1.8257418583505538
150,25,23,-1.8257418583505538
150,27,29,-0.3651483716701107
150,29,27,-0.3651483716701107
150,29,30,0.2434322477800738
150,30,29,0.2434322477800738
151,3,3,1.3693063937629153
151,3,8,-0.22821773229381923
151,8,3,-0.22821773229381923
151,12,12,2.053959590644373
151,12,17,-4.107919181288746
151,12,27,-0.6846531968814576
151,17,12,-4.107919181288746
151,17,17,2.7386127875258306
151,23,23,5.477225575051661
151,23,26,-0.9128709291752769
151,26,23,-0.9128709291752769
151,27,12,-0.6846531968814576
151,27,27,0.18257418583505536
151,27,30,-0.3651483716701107
151,30,27,-0.3651483716701107
151,30,30,0.2434322477800738
151,34,34,-0.3423265984407288
152,0,12,1.8114220932736798
152,1,12,-1.20761472884912
152,12,0,1.8114220932736798
152,12,1,-1.20761472884912
152,12,21,-3.6228441865473595
152,13,21,2.41522945769824
152,21,12,-3.6228441865473595
152,21,13,2.41522945769824
152,21,27,1.449137674618944
152,22,27,-0.9660917830792959
152,27,21,1.449137674618944
152,27,22,-0.9660917830792959
152,27,31,-0.13801311186847084
152,28,31,0.09200874124564723
152,31,27,-0.13801311186847084
152,31,28,0.09200874124564723
153,3,12,1.0458250331675945
153,4,12,-2.091650066335189
153,12,3,1.0458250331675945
153,12,4,-2.091650066335189
153,12,23,-2.091650066335189
153,15,21,4.183300132670378
153,21,15,4.183300132670378
153,23,12,-2.091650066335189
153,23,27,0.8366600265340756
153,24,27,-1.6733200530681511
153,27,23,0.8366600265340756
153,27,24,-1.6733200530681511
153,27,32,-0.07968190728895957
153,29,31,0.15936381457791915
153,31,29,0.15936381457791915
153,32,27,-0.07968190728895957
154,0,12,1.0458250331675945
154,6,12,-2.091650066335189
154,12,0,1.0458250331675945
154,12,6,-2.091650066335189
154,12,21,-2.091650066335189
154,17,21,4.183300132670378
154,21,12,-2.091650066335189
154,21,17,4.183300132670378
154,21,27,0.8366600265340756
154,25,27,-1.6733200530681511
154,27,21,0.8366600265340756
154,27,25,-1.6733200530681511
154,27,31,-0.07968190728895957
154,30,31,0.15936381457791915
154,31,27,-0.07968190728895957
154,31,30,0.15936381457791915
155,3,12,1.8114220932736798
155,8,12,-1.20761472884912
155,12,3,1.8114220932736798
155,12,8,-1.20761472884912
155,12,23,-3.6228441865473595
155,17,23,2.41522945769824
155,23,12,-3.6228441865473595
155,23,17,2.41522945769824
155,23,27,1.449137674618944
155,26,27,-0.9660917830792959
155,27,23,1.449137674618944
155,27,26,-0.9660917830792959
155,27,32,-0.13801311186847084
155,30,32,0.09200874124564723
155,32,27,-0.13801311186847084
155,32,30,0.09200874124564723
156,0,0,0.739509972887452
156,12,12,2.958039891549808
156,12,13,-2.958039891549808
156,12,27,-1.479019945774904
156,13,12,-2.958039891549808
156,21,21,5.916079783099616
156,27,12,-1.479019945774904
156,27,27,0.7888106377466154
156,27,28,-0.7888106377466154
156,27,33,-0.02817180849095055
156,28,27,-0.7888106377466154
156,31,31,0.1126872339638022
156,33,27,-0.02817180849095055
156,34,34,-0.369754986443726
157,0,3,0.5229125165837972
157,3,0,0.5229125165837972
157,12,15,-4.183300132670378
157,15,12,-4.183300132670378
157,21,23,4.183300132670378
157,23,21,4.183300132670378
157,27,29,-1.115546702045434
157,29,27,-1.115546702045434
157,31,32,0.07968190728895957
157,32,31,0.07968190728895957
158,3,3,0.739509972887452
158,12,12,2.958039891549808
158,12,17,-2.958039891549808
158,12,27,-1.479019945774904
158,17,12,-2.958039891549808
158,23,23,5.916079783099616
158,27,12,-1.479019945774904
158,27,27,0.7888106377466154
158,27,30,-0.7888106377466154
158,27,33,-0.02817180849095055
158,30,27,-0.7888106377466154
158,32,32,0.1126872339638022
158,33,27,-0.02817180849095055
158,34,34,-0.369754986443726
159,0,12,1.5687375497513916
159,12,0,1.5687375497513916
159,12,21,-4.183300132670378
159,21,12,-4.183300132670378
159,21,27,2.5099800796022267
159,27,21,2.5099800796022267
159,27,31,-0.47809144373375745
159,31,27,-0.47809144373375745
159,31,33,0.026560635762986524
159,33,31,0.026560635762986524
160,3,12,1.5687375497513916
160,12,3,1.5687375497513916
160,12,23,-4.183300132670378
160,23,12,-4.183300132670378
160,23,27,2.5099800796022267
160,27,23,2.5099800796022267
160,27,32,-0.47809144373375745
160,32,27,-0.47809144373375745
160,32,33,0.026560635762986524
160,33,32,0.026560635762986524
161,12,12,4.960783708246107
161,12,27,-3.307189138830738
161,27,12,-3.307189138830738
161,27,27,2.6457513110645907
161,27,33,-0.1889822365046136
161,33,27,-0.1889822365046136
161,33,33,0.01679842102263232
161,34,34,-0.49607837082461076
162,0,0,-2.
162,34,35,1.
162,35,34,1.
163,0,1,-1.
163,1,0,-1.
163,34,36,1.
163,36,34,1.
164,0,3,-1.
164,3,0,-1.
164,34,37,1.
164,37,34,1.
165,1,3,-1.
165,3,1,-1.
165,34,38,1.
165,38,34,1.
166,3,3,-2.
166,34,39,1.
166,39,34,1.
167,3,4,-1.
167,4,3,-1.
167,34,40,1.
167,40,34,1.
168,3,6,-1.
168,6,3,-1.
168,34,41,1.
168,41,34,1.
169,3,8,-1.
169,8,3,-1.
169,34,42,1.
169,42,34,1.
170,0,12,-1.
170,12,0,-1.
170,34,43,1.
170,43,34,1.
171,1,12,-1.
171,12,1,-1.
171,34,44,1.
171,44,34,1.
172,3,12,-1.
172,12,3,-1.
172,34,45,1.
172,45,34,1.
173,4,12,-1.
173,12,4,-1.
173,34,46,1.
173,46,34,1.
174,6,12,-1.
174,12,6,-1.
174,34,47,1.
174,47,34,1.
175,8,12,-1.
175,12,8,-1.
175,34,48,1.
175,48,34,1.
176,12,12,-2.
176,34,49,1.
176,49,34,1.
177,12,13,-1.
177,13,12,-1.
177,34,50,1.
177,50,34,1.
178,12,15,-1.
178,15,12,-1.
178,34,51,1.
178,51,34,1.
179,12,17,-1.
179,17,12,-1.
179,34,52,1.
179,52,34,1.
180,12,21,-1.
180,21,12,-1.
180,34,53,1.
180,53,34,1.
181,12,23,-1.
181,23,12,-1.
181,34,54,1.
181,54,34,1.
182,12,27,-1.
182,27,12,-1.
182,34,55,1.
182,55,34,1.
183,0,1,-0.5
183,1,0,-0.5
183,35,35,1.
184,1,1,-2.
184,35,36,1.
184,36,35,1.
185,1,3,-1.
185,3,1,-1.
185,35,37,1.
185,37,35,1.
186,2,3,-1.
186,3,2,-1.
186,35,38,1.
186,38,35,1.
187,3,4,-1.
187,4,3,-1.
187,35,39,1.
187,39,35,1.
188,4,4,-2.
188,35,40,1.
188,40,35,1.
189,4,6,-1.
189,6,4,-1.
189,35,41,1.
189,41,35,1.
190,6,6,-2.
190,35,42,1.
190,42,35,1.
191,1,12,-1.
191,12,1,-1.
191,35,43,1.
191,43,35,1.
192,2,12,-1.
192,12,2,-1.
192,35,44,1.
192,44,35,1.
193,4,12,-1.
193,12,4,-1.
193,35,45,1.
193,45,35,1.
194,5,12,-1.
194,12,5,-1.
194,35,46,1.
194,46,35,1.
195,7,12,-1.
195,12,7,-1.
195,35,47,1.
195,47,35,1.
196,9,12,-1.
196,12,9,-1.
196,35,48,1.
196,48,35,1.
197,12,13,-1.
197,13,12,-1.
197,35,49,1.
197,49,35,1.
198,13,13,-2.
198,35,50,1.
198,50,35,1.
199,13,15,-1.
199,15,13,-1.
199,35,51,1.
199,51,35,1.
200,15,15,-2.
200,35,52,1.
200,52,35,1.
201,13,21,-1.
201,21,13,-1.
201,35,53,1.
201,53,35,1.
202,15,21,-1.
202,21,15,-1.
202,35,54,1.
202,54,35,1.
203,21,21,-2.
203,35,55,1.
203,55,35,1.
204,1,2,-0.5
204,2,1,-0.5
204,36,36,1.
205,2,3,-1.
205,3,2,-1.
205,36,37,1.
205,37,36,1.
206,2,4,-1.
206,4,2,-1.
206,36,38,1.
206,38,36,1.
207,4,4,-2.
207,36,39,1.
207,39,36,1.
208,4,5,-1.
208,5,4,-1.
208,36,40,1.
208,40,36,1.
209,5,6,-1.
209,6,5,-1.
209,36,41,1.
209,41,36,1.
210,6,7,-1.
210,7,6,-1.
210,36,42,1.
210,42,36,1.
211,2,12,-1.
211,12,2,-1.
211,36,43,1.
211,43,36,1.
212,2,13,-1.
212,13,2,-1.
212,36,44,1.
212,44,36,1.
213,5,12,-1.
213,12,5,-1.
213,36,45,1.
213,45,36,1.
214,5,13,-1.
214,13,5,-1.
214,36,46,1.
214,46,36,1.
215,7,13,-1.
215,13,7,-1.
215,36,47,1.
215,47,36,1.
216,9,13,-1.
216,13,9,-1.
216,36,48,1.
216,48,36,1.
217,13,13,-2.
217,36,49,1.
217,49,36,1.
218,13,14,-1.
218,14,13,-1.
218,36,50,1.
218,50,36,1.
219,14,15,-1.
219,15,14,-1.
219,36,51,1.
219,51,36,1.
220,15,16,-1.
220,16,15,-1.
220,36,52,1.
220,52,36,1.
221,14,21,-1.
221,21,14,-1.
221,36,53,1.
221,53,36,1.
222,16,21,-1.
222,21,16,-1.
222,36,54,1.
222,54,36,1.
223,21,22,-1.
223,22,21,-1.
223,36,55,1.
223,55,36,1.
224,3,4,-0.5
224,4,3,-0.5
224,37,37,1.
225,4,4,-2.
225,37,38,1.
225,38,37,1.
226,3,6,-1.
226,6,3,-1.
226,37,39,1.
226,39,37,1.
227,4,6,-1.
227,6,4,-1.
227,37,40,1.
227,40,37,1.
228,6,6,-2.
228,37,41,1.
228,41,37,1.
229,6,8,-1.
229,8,6,-1.
229,37,42,1.
229,42,37,1.
230,4,12,-1.
230,12,4,-1.
230,37,43,1.
230,43,37,1.
231,5,12,-1.
231,12,5,-1.
231,37,44,1.
231,44,37,1.
232,6,12,-1.
232,12,6,-1.
232,37,45,1.
232,45,37,1.
233,7,12,-1.
233,12,7,-1.
233,37,46,1.
233,46,37,1.
234,9,12,-1.
234,12,9,-1.
234,37,47,1.
234,47,37,1.
235,10,12,-1.
235,12,10,-1.
235,37,48,1.
235,48,37,1.
236,12,15,-1.
236,15,12,-1.
236,37,49,1.
236,49,37,1.
237,13,15,-1.
237,15,13,-1.
237,37,50,1.
237,50,37,1.
238,15,15,-2.
238,37,51,1.
238,51,37,1.
239,15,17,-1.
239,17,15,-1.
239,37,52,1.
239,52,37,1.
240,15,21,-1.
240,21,15,-1.
240,37,53,1.
240,53,37,1.
241,17,21,-1.
241,21,17,-1.
241,37,54,1.
241,54,37,1.
242,21,23,-1.
242,23,21,-1.
242,37,55,1.
242,55,37,1.
243,4,5,-0.5
243,5,4,-0.5
243,38,38,1.
244,4,6,-1.
244,6,4,-1.
244,38,39,1.
244,39,38,1.
245,5,6,-1.
245,6,5,-1.
245,38,40,1.
245,40,38,1.
246,6,7,-1.
246,7,6,-1.
246,38,41,1.
246,41,38,1.
247,7,8,-1.
247,8,7,-1.
247,38,42,1.
247,42,38,1.
248,5,12,-1.
248,12,5,-1.
248,38,43,1.
248,43,38,1.
249,5,13,-1.
249,13,5,-1.
249,38,44,1.
249,44,38,1.
250,7,12,-1.
250,12,7,-1.
250,38,45,1.
250,45,38,1.
251,7,13,-1.
251,13,7,-1.
251,38,46,1.
251,46,38,1.
252,9,13,-1.
252,13,9,-1.
252,38,47,1.
252,47,38,1.
253,10,13,-1.
253,13,10,-1.
253,38,48,1.
253,48,38,1.
254,13,15,-1.
254,15,13,-1.
254,38,49,1.
254,49,38,1.
255,14,15,-1.
255,15,14,-1.
255,38,50,1.
255,50,38,1.
256,15,16,-1.
256,16,15,-1.
256,38,51,1.
256,51,38,1.
257,16,17,-1.
257,17,16,-1.
257,38,52,1.
257,52,38,1.
258,16,21,-1.
258,21,16,-1.
258,38,53,1.
258,53,38,1.
259,18,21,-1.
259,21,18,-1.
259,38,54,1.
259,54,38,1.
260,22,23,-1.
260,23,22,-1.
260,38,55,1.
260,55,38,1.
261,3,8,-0.5
261,8,3,-0.5
261,39,39,1.
262,6,6,-2.
262,39,40,1.
262,40,39,1.
263,6,8,-1.
263,8,6,-1.
263,39,41,1.
263,41,39,1.
264,8,8,-2.
264,39,42,1.
264,42,39,1.
265,6,12,-1.
265,12,6,-1.
265,39,43,1.
265,43,39,1.
266,7,12,-1.
266,12,7,-1.
266,39,44,1.
266,44,39,1.
267,8,12,-1.
267,12,8,-1.
267,39,45,1.
267,45,39,1.
268,9,12,-1.
268,12,9,-1.
268,39,46,1.
268,46,39,1.
269,10,12,-1.
269,12,10,-1.
269,39,47,1.
269,47,39,1.
270,11,12,-1.
270,12,11,-1.
270,39,48,1.
270,48,39,1.
271,12,17,-1.
271,17,12,-1.
271,39,49,1.
271,49,39,1.
272,15,15,-2.
272,39,50,1.
272,50,39,1.
273,15,17,-1.
273,17,15,-1.
273,39,51,1.
273,51,39,1.
274,17,17,-2.
274,39,52,1.
274,52,39,1.
275,17,21,-1.
275,21,17,-1.
275,39,53,1.
275,53,39,1.
276,17,23,-1.
276,23,17,-1.
276,39,54,1.
276,54,39,1.
277,23,23,-2.
277,39,55,1.
277,55,39,1.
278,6,7,-0.5
278,7,6,-0.5
278,40,40,1.
279,7,8,-1.
279,8,7,-1.
279,40,41,1.
279,41,40,1.
280,8,9,-1.
280,9,8,-1.
280,40,42,1.
280,42,40,1.
281,7,12,-1.
281,12,7,-1.
281,40,43,1.
281,43,40,1.
282,7,13,-1.
282,13,7,-1.
282,40,44,1.
282,44,40,1.
283,9,12,-1.
283,12,9,-1.
283,40,45,1.
283,45,40,1.
284,9,13,-1.
284,13,9,-1.
284,40,46,1.
284,46,40,1.
285,10,13,-1.
285,13,10,-1.
285,40,47,1.
285,47,40,1.
286,11,13,-1.
286,13,11,-1.
286,40,48,1.
286,48,40,1.
287,15,15,-2.
287,40,49,1.
287,49,40,1.
288,15,16,-1.
288,16,15,-1.
288,40,50,1.
288,50,40,1.
289,16,17,-1.
289,17,16,-1.
289,40,51,1.
289,51,40,1.
290,17,18,-1.
290,18,17,-1.
290,40,52,1.
290,52,40,1.
291,18,21,-1.
291,21,18,-1.
291,40,53,1.
291,53,40,1.
292,19,21,-1.
292,21,19,-1.
292,40,54,1.
292,54,40,1.
293,23,24,-1.
293,24,23,-1.
293,40,55,1.
293,55,40,1.
294,8,9,-0.5
294,9,8,-0.5
294,41,41,1.
295,8,10,-1.
295,10,8,-1.
295,41,42,1.
295,42,41,1.
296,9,12,-1.
296,12,9,-1.
296,41,43,1.
296,43,41,1.
297,9,13,-1.
297,13,9,-1.
297,41,44,1.
297,44,41,1.
298,10,12,-1.
298,12,10,-1.
298,41,45,1.
298,45,41,1.
299,10,13,-1.
299,13,10,-1.
299,41,46,1.
299,46,41,1.
300,11,13,-1.
300,13,11,-1.
300,41,47,1.
300,47,41,1.
301,11,15,-1.
301,15,11,-1.
301,41,48,1.
301,48,41,1.
302,15,17,-1.
302,17,15,-1.
302,41,49,1.
302,49,41,1.
303,16,17,-1.
303,17,16,-1.
303,41,50,1.
303,50,41,1.
304,17,18,-1.
304,18,17,-1.
304,41,51,1.
304,51,41,1.
305,17,19,-1.
305,19,17,-1.
305,41,52,1.
305,52,41,1.
306,19,21,-1.
306,21,19,-1.
306,41,53,1.
306,53,41,1.
307,20,21,-1.
307,21,20,-1.
307,41,54,1.
307,54,41,1.
308,23,25,-1.
308,25,23,-1.
308,41,55,1.
308,55,41,1.
309,8,11,-0.5
309,11,8,-0.5
309,42,42,1.
310,10,12,-1.
310,12,10,-1.
310,42,43,1.
310,43,42,1.
311,10,13,-1.
311,13,10,-1.
311,42,44,1.
311,44,42,1.
312,11,12,-1.
312,12,11,-1.
312,42,45,1.
312,45,42,1.
313,11,13,-1.
313,13,11,-1.
313,42,46,1.
313,46,42,1.
314,11,15,-1.
314,15,11,-1.
314,42,47,1.
314,47,42,1.
315,11,17,-1.
315,17,11,-1.
315,42,48,1.
315,48,42,1.
316,17,17,-2.
316,42,49,1.
316,49,42,1.
317,17,18,-1.
317,18,17,-1.
317,42,50,1.
317,50,42,1.
318,17,19,-1.
318,19,17,-1.
318,42,51,1.
318,51,42,1.
319,17,20,-1.
319,20,17,-1.
319,42,52,1.
319,52,42,1.
320,20,21,-1.
320,21,20,-1.
320,42,53,1.
320,53,42,1.
321,20,23,-1.
321,23,20,-1.
321,42,54,1.
321,54,42,1.
322,23,26,-1.
322,26,23,-1.
322,42,55,1.
322,55,42,1.
323,12,13,-0.5
323,13,12,-0.5
323,43,43,1.
324,13,13,-2.
324,43,44,1.
324,44,43,1.
325,12,15,-1.
325,15,12,-1.
325,43,45,1.
325,45,43,1.
326,13,15,-1.
326,15,13,-1.
326,43,46,1.
326,46,43,1.
327,15,15,-2.
327,43,47,1.
327,47,43,1.
328,15,17,-1.
328,17,15,-1.
328,43,48,1.
328,48,43,1.
329,12,21,-1.
329,21,12,-1.
329,43,49,1.
329,49,43,1.
330,13,21,-1.
330,21,13,-1.
330,43,50,1.
330,50,43,1.
331,15,21,-1.
331,21,15,-1.
331,43,51,1.
331,51,43,1.
332,17,21,-1.
332,21,17,-1.
332,43,52,1.
332,52,43,1.
333,21,21,-2.
333,43,53,1.
333,53,43,1.
334,21,23,-1.
334,23,21,-1.
334,43,54,1.
334,54,43,1.
335,21,27,-1.
335,27,21,-1.
335,43,55,1.
335,55,43,1.
336,13,14,-0.5
336,14,13,-0.5
336,44,44,1.
337,13,15,-1.
337,15,13,-1.
337,44,45,1.
337,45,44,1.
338,14,15,-1.
338,15,14,-1.
338,44,46,1.
338,46,44,1.
339,15,16,-1.
339,16,15,-1.
339,44,47,1.
339,47,44,1.
340,16,17,-1.
340,17,16,-1.
340,44,48,1.
340,48,44,1.
341,13,21,-1.
341,21,13,-1.
341,44,49,1.
341,49,44,1.
342,14,21,-1.
342,21,14,-1.
342,44,50,1.
342,50,44,1.
343,16,21,-1.
343,21,16,-1.
343,44,51,1.
343,51,44,1.
344,18,21,-1.
344,21,18,-1.
344,44,52,1.
344,52,44,1.
345,21,22,-1.
345,22,21,-1.
345,44,53,1.
345,53,44,1.
346,22,23,-1.
346,23,22,-1.
346,44,54,1.
346,54,44,1.
347,22,27,-1.
347,27,22,-1.
347,44,55,1.
347,55,44,1.
348,12,17,-0.5
348,17,12,-0.5
348,45,45,1.
349,15,15,-2.
349,45,46,1.
349,46,45,1.
350,15,17,-1.
350,17,15,-1.
350,45,47,1.
350,47,45,1.
351,17,17,-2.
351,45,48,1.
351,48,45,1.
352,12,23,-1.
352,23,12,-1.
352,45,49,1.
352,49,45,1.
353,15,21,-1.
353,21,15,-1.
353,45,50,1.
353,50,45,1.
354,17,21,-1.
354,21,17,-1.
354,45,51,1.
354,51,45,1.
355,17,23,-1.
355,23,17,-1.
355,45,52,1.
355,52,45,1.
356,21,23,-1.
356,23,21,-1.
356,45,53,1.
356,53,45,1.
357,23,23,-2.
357,45,54,1.
357,54,45,1.
358,23,27,-1.
358,27,23,-1.
358,45,55,1.
358,55,45,1.
359,15,16,-0.5
359,16,15,-0.5
359,46,46,1.
360,16,17,-1.
360,17,16,-1.
360,46,47,1.
360,47,46,1.
361,17,18,-1.
361,18,17,-1.
361,46,48,1.
361,48,46,1.
362,15,21,-1.
362,21,15,-1.
362,46,49,1.
362,49,46,1.
363,16,21,-1.
363,21,16,-1.
363,46,50,1.
363,50,46,1.
364,18,21,-1.
364,21,18,-1.
364,46,51,1.
364,51,46,1.
365,19,21,-1.
365,21,19,-1.
365,46,52,1.
365,52,46,1.
366,22,23,-1.
366,23,22,-1.
366,46,53,1.
366,53,46,1.
367,23,24,-1.
367,24,23,-1.
367,46,54,1.
367,54,46,1.
368,24,27,-1.
368,27,24,-1.
368,46,55,1.
368,55,46,1.
369,17,18,-0.5
369,18,17,-0.5
369,47,47,1.
370,17,19,-1.
370,19,17,-1.
370,47,48,1.
370,48,47,1.
371,17,21,-1.
371,21,17,-1.
371,47,49,1.
371,49,47,1.
372,18,21,-1.
372,21,18,-1.
372,47,50,1.
372,50,47,1.
373,19,21,-1.
373,21,19,-1.
373,47,51,1.
373,51,47,1.
374,20,21,-1.
374,21,20,-1.
374,47,52,1.
374,52,47,1.
375,23,24,-1.
375,24,23,-1.
375,47,53,1.
375,53,47,1.
376,23,25,-1.
376,25,23,-1.
376,47,54,1.
376,54,47,1.
377,25,27,-1.
377,27,25,-1.
377,47,55,1.
377,55,47,1.
378,17,20,-0.5
378,20,17,-0.5
378,48,48,1.
379,17,23,-1.
379,23,17,-1.
379,48,49,1.
379,49,48,1.
380,19,21,-1.
380,21,19,-1.
380,48,50,1.
380,50,48,1.
381,20,21,-1.
381,21,20,-1.
381,48,51,1.
381,51,48,1.
382,20,23,-1.
382,23,20,-1.
382,48,52,1.
382,52,48,1.
383,23,25,-1.
383,25,23,-1.
383,48,53,1.
383,53,48,1.
384,23,26,-1.
384,26,23,-1.
384,48,54,1.
384,54,48,1.
385,26,27,-1.
385,27,26,-1.
385,48,55,1.
385,55,48,1.
386,12,27,-0.5
386,27,12,-0.5
386,49,49,1.
387,21,21,-2.
387,49,50,1.
387,50,49,1.
388,21,23,-1.
388,23,21,-1.
388,49,51,1.
388,51,49,1.
389,23,23,-2.
389,49,52,1.
389,52,49,1.
390,21,27,-1.
390,27,21,-1.
390,49,53,1.
390,53,49,1.
391,23,27,-1.
391,27,23,-1.
391,49,54,1.
391,54,49,1.
392,27,27,-2.
392,49,55,1.
392,55,49,1.
393,21,22,-0.5
393,22,21,-0.5
393,50,50,1.
394,22,23,-1.
394,23,22,-1.
394,50,51,1.
394,51,50,1.
395,23,24,-1.
395,24,23,-1.
395,50,52,1.
395,52,50,1.
396,22,27,-1.
396,27,22,-1.
396,50,53,1.
396,53,50,1.
397,24,27,-1.
397,27,24,-1.
397,50,54,1.
397,54,50,1.
398,27,28,-1.
398,28,27,-1.
398,50,55,1.
398,55,50,1.
399,23,24,-0.5
399,24,23,-0.5
399,51,51,1.
400,23,25,-1.
400,25,23,-1.
400,51,52,1.
400,52,51,1.
401,24,27,-1.
401,27,24,-1.
401,51,53,1.
401,53,51,1.
402,25,27,-1.
402,27,25,-1.
402,51,54,1.
402,54,51,1.
403,27,29,-1.
403,29,27,-1.
403,51,55,1.
403,55,51,1.
404,23,26,-0.5
404,26,23,-0.5
404,52,52,1.
405,25,27,-1.
405,27,25,-1.
405,52,53,1.
405,53,52,1.
406,26,27,-1.
406,27,26,-1.
406,52,54,1.
406,54,52,1.
407,27,30,-1.
407,30,27,-1.
407,52,55,1.
407,55,52,1.
408,27,28,-0.5
408,28,27,-0.5
408,53,53,1.
409,27,29,-1.
409,29,27,-1.
409,53,54,1.
409,54,53,1.
410,27,31,-1.
410,31,27,-1.
410,53,55,1.
410,55,53,1.
411,27,30,-0.5
411,30,27,-0.5
411,54,54,1.
412,27,32,-1.
412,32,27,-1.
412,54,55,1.
412,55,54,1.
413,27,33,-0.5
413,33,27,-0.5
413,55,55,1.
414,0,2,1.
414,1,1,-2.
414,2,0,1.
415,0,4,1.
415,1,3,-1.
415,3,1,-1.
415,4,0,1.
416,0,5,1.
416,2,3,-1.
416,3,2,-1.
416,5,0,1.
417,0,6,1.
417,3,4,-1.
417,4,3,-1.
417,6,0,1.
418,0,7,1.
418,4,4,-2.
418,7,0,1.
419,0,8,1.
419,3,6,-1.
419,6,3,-1.
419,8,0,1.
420,0,9,1.
420,4,6,-1.
420,6,4,-1.
420,9,0,1.
