1,34,34,1.
421,0,10,1.
421,6,6,-2.
421,10,0,1.
422,0,11,1.
422,6,8,-1.
422,8,6,-1.
422,11,0,1.
423,0,13,1.
423,1,12,-1.
423,12,1,-1.
423,13,0,1.
424,0,14,1.
424,2,12,-1.
424,12,2,-1.
424,14,0,1.
425,0,15,1.
425,4,12,-1.
425,12,4,-1.
425,15,0,1.
426,0,16,1.
426,5,12,-1.
426,12,5,-1.
426,16,0,1.
427,0,17,1.
427,6,12,-1.
427,12,6,-1.
427,17,0,1.
428,0,18,1.
428,7,12,-1.
428,12,7,-1.
428,18,0,1.
429,0,19,1.
429,9,12,-1.
429,12,9,-1.
429,19,0,1.
430,0,20,1.
430,10,12,-1.
430,12,10,-1.
430,20,0,1.
431,0,21,1.
431,12,13,-1.
431,13,12,-1.
431,21,0,1.
432,0,22,1.
432,13,13,-2.
432,22,0,1.
433,0,23,1.
433,12,15,-1.
433,15,12,-1.
433,23,0,1.
434,0,24,1.
434,13,15,-1.
434,15,13,-1.
434,24,0,1.
435,0,25,1.
435,15,15,-2.
435,25,0,1.
436,0,26,1.
436,15,17,-1.
436,17,15,-1.
436,26,0,1.
437,0,27,1.
437,12,21,-1.
437,21,12,-1.
437,27,0,1.
438,0,28,1.
438,13,21,-1.
438,21,13,-1.
438,28,0,1.
439,0,29,1.
439,15,21,-1.
439,21,15,-1.
439,29,0,1.
440,0,30,1.
440,17,21,-1.
440,21,17,-1.
440,30,0,1.
441,0,31,1.
441,21,21,-2.
441,31,0,1.
442,0,32,1.
442,21,23,-1.
442,23,21,-1.
442,32,0,1.
443,0,33,1.
443,21,27,-1.
443,27,21,-1.
443,33,0,1.
444,1,4,1.
444,2,3,-1.
444,3,2,-1.
444,4,1,1.
445,1,5,1.
445,2,4,-1.
445,4,2,-1.
445,5,1,1.
446,1,6,1.
446,4,4,-2.
446,6,1,1.
447,1,7,1.
447,4,5,-1.
447,5,4,-1.
447,7,1,1.
448,1,8,1.
448,4,6,-1.
448,6,4,-1.
448,8,1,1.
449,1,9,1.
449,5,6,-1.
449,6,5,-1.
449,9,1,1.
450,1,10,1.
450,6,7,-1.
450,7,6,-1.
450,10,1,1.
451,1,11,1.
451,7,8,-1.
451,8,7,-1.
451,11,1,1.
452,1,13,1.
452,2,12,-1.
452,12,2,-1.
452,13,1,1.
453,1,14,1.
453,2,13,-1.
453,13,2,-1.
453,14,1,1.
454,1,15,1.
454,5,12,-1.
454,12,5,-1.
454,15,1,1.
455,1,16,1.
455,5,13,-1.
455,13,5,-1.
455,16,1,1.
456,1,17,1.
456,7,12,-1.
456,12,7,-1.
456,17,1,1.
457,1,18,1.
457,7,13,-1.
457,13,7,-1.
457,18,1,1.
458,1,19,1.
458,9,13,-1.
458,13,9,-1.
458,19,1,1.
459,1,20,1.
459,10,13,-1.
459,13,10,-1.
459,20,1,1.
460,1,21,1.
460,13,13,-2.
460,21,1,1.
461,1,22,1.
461,13,14,-1.
461,14,13,-1.
461,22,1,1.
462,1,23,1.
462,13,15,-1.
462,15,13,-1.
462,23,1,1.
463,1,24,1.
463,14,15,-1.
463,15,14,-1.
463,24,1,1.
464,1,25,1.
464,15,16,-1.
464,16,15,-1.
464,25,1,1.
465,1,26,1.
465,16,17,-1.
465,17,16,-1.
465,26,1,1.
466,1,27,1.
466,13,21,-1.
466,21,13,-1.
466,27,1,1.
467,1,28,1.
467,14,21,-1.
467,21,14,-1.
467,28,1,1.
468,1,29,1.
468,16,21,-1.
468,21,16,-1.
468,29,1,1.
469,1,30,1.
469,18,21,-1.
469,21,18,-1.
469,30,1,1.
470,1,31,1.
470,21,22,-1.
470,22,21,-1.
470,31,1,1.
471,1,32,1.
471,22,23,-1.
471,23,22,-1.
471,32,1,1.
472,1,33,1.
472,22,27,-1.
472,27,22,-1.
472,33,1,1.
473,2,6,1.
473,4,5,-1.
473,5,4,-1.
473,6,2,1.
474,2,7,1.
474,5,5,-2.
474,7,2,1.
475,2,8,1.
475,5,6,-1.
475,6,5,-1.
475,8,2,1.
476,2,9,1.
476,5,7,-1.
476,7,5,-1.
476,9,2,1.
477,2,10,1.
477,7,7,-2.
477,10,2,1.
478,2,11,1.
478,7,9,-1.
478,9,7,-1.
478,11,2,1.
479,2,15,1.
479,5,13,-1.
479,13,5,-1.
479,15,2,1.
480,2,16,1.
480,5,14,-1.
480,14,5,-1.
480,16,2,1.
481,2,17,1.
481,7,13,-1.
481,13,7,-1.
481,17,2,1.
482,2,18,1.
482,7,14,-1.
482,14,7,-1.
482,18,2,1.
483,2,19,1.
483,9,14,-1.
483,14,9,-1.
483,19,2,1.
484,2,20,1.
484,10,14,-1.
484,14,10,-1.
484,20,2,1.
485,2,21,1.
485,13,14,-1.
485,14,13,-1.
485,21,2,1.
486,2,22,1.
486,14,14,-2.
486,22,2,1.
487,2,23,1.
487,14,15,-1.
487,15,14,-1.
487,23,2,1.
488,2,24,1.
488,14,16,-1.
488,16,14,-1.
488,24,2,1.
489,2,25,1.
489,16,16,-2.
489,25,2,1.
490,2,26,1.
490,16,18,-1.
490,18,16,-1.
490,26,2,1.
491,2,27,1.
491,14,21,-1.
491,21,14,-1.
491,27,2,1.
492,2,28,1.
492,14,22,-1.
492,22,14,-1.
492,28,2,1.
493,2,29,1.
493,16,22,-1.
493,22,16,-1.
493,29,2,1.
494,2,30,1.
494,18,22,-1.
494,22,18,-1.
494,30,2,1.
495,2,31,1.
495,22,22,-2.
495,31,2,1.
496,2,32,1.
496,22,24,-1.
496,24,22,-1.
496,32,2,1.
497,2,33,1.
497,22,28,-1.
497,28,22,-1.
497,33,2,1.
498,3,5,1.
498,4,4,-2.
498,5,3,1.
499,3,7,1.
499,4,6,-1.
499,6,4,-1.
499,7,3,1.
500,3,9,1.
500,6,6,-2.
500,9,3,1.
501,3,10,1.
501,6,8,-1.
501,8,6,-1.
501,10,3,1.
502,3,11,1.
502,8,8,-2.
502,11,3,1.
503,3,13,1.
503,4,12,-1.
503,12,4,-1.
503,13,3,1.
504,3,14,1.
504,5,12,-1.
504,12,5,-1.
504,14,3,1.
505,3,15,1.
505,6,12,-1.
505,12,6,-1.
505,15,3,1.
506,3,16,1.
506,7,12,-1.
506,12,7,-1.
506,16,3,1.
507,3,17,1.
507,8,12,-1.
507,12,8,-1.
507,17,3,1.
508,3,18,1.
508,9,12,-1.
508,12,9,-1.
508,18,3,1.
509,3,19,1.
509,10,12,-1.
509,12,10,-1.
509,19,3,1.
510,3,20,1.
510,11,12,-1.
510,12,11,-1.
510,20,3,1.
511,3,21,1.
511,12,15,-1.
511,15,12,-1.
511,21,3,1.
512,3,22,1.
512,13,15,-1.
512,15,13,-1.
512,22,3,1.
513,3,23,1.
513,12,17,-1.
513,17,12,-1.
513,23,3,1.
514,3,24,1.
514,15,15,-2.
514,24,3,1.
515,3,25,1.
515,15,17,-1.
515,17,15,-1.
515,25,3,1.
516,3,26,1.
516,17,17,-2.
516,26,3,1.
517,3,27,1.
517,12,23,-1.
517,23,12,-1.
517,27,3,1.
518,3,28,1.
518,15,21,-1.
518,21,15,-1.
518,28,3,1.
519,3,29,1.
519,17,21,-1.
519,21,17,-1.
519,29,3,1.
520,3,30,1.
520,17,23,-1.
520,23,17,-1.
520,30,3,1.
521,3,31,1.
521,21,23,-1.
521,23,21,-1.
521,31,3,1.
522,3,32,1.
522,23,23,-2.
522,32,3,1.
523,3,33,1.
523,23,27,-1.
523,27,23,-1.
523,33,3,1.
524,4,7,1.
524,5,6,-1.
524,6,5,-1.
524,7,4,1.
525,4,8,1.
525,6,6,-2.
525,8,4,1.
526,4,9,1.
526,6,7,-1.
526,7,6,-1.
526,9,4,1.
527,4,10,1.
527,7,8,-1.
527,8,7,-1.
527,10,4,1.
528,4,11,1.
528,8,9,-1.
528,9,8,-1.
528,11,4,1.
529,4,13,1.
529,5,12,-1.
529,12,5,-1.
529,13,4,1.
530,4,14,1.
530,5,13,-1.
530,13,5,-1.
530,14,4,1.
531,4,15,1.
531,7,12,-1.
531,12,7,-1.
531,15,4,1.
532,4,16,1.
532,7,13,-1.
532,13,7,-1.
532,16,4,1.
533,4,17,1.
533,9,12,-1.
533,12,9,-1.
533,17,4,1.
534,4,18,1.
534,9,13,-1.
534,13,9,-1.
534,18,4,1.
535,4,19,1.
535,10,13,-1.
535,13,10,-1.
535,19,4,1.
536,4,20,1.
536,11,13,-1.
536,13,11,-1.
536,20,4,1.
537,4,21,1.
537,13,15,-1.
537,15,13,-1.
537,21,4,1.
538,4,22,1.
538,14,15,-1.
538,15,14,-1.
538,22,4,1.
539,4,23,1.
539,15,15,-2.
539,23,4,1.
540,4,24,1.
540,15,16,-1.
540,16,15,-1.
540,24,4,1.
541,4,25,1.
541,16,17,-1.
541,17,16,-1.
541,25,4,1.
542,4,26,1.
542,17,18,-1.
542,18,17,-1.
542,26,4,1.
543,4,27,1.
543,15,21,-1.
543,21,15,-1.
543,27,4,1.
544,4,28,1.
544,16,21,-1.
544,21,16,-1.
544,28,4,1.
545,4,29,1.
545,18,21,-1.
545,21,18,-1.
545,29,4,1.
546,4,30,1.
546,19,21,-1.
546,21,19,-1.
546,30,4,1.
547,4,31,1.
547,22,23,-1.
547,23,22,-1.
547,31,4,1.
548,4,32,1.
548,23,24,-1.
548,24,23,-1.
548,32,4,1.
549,4,33,1.
549,24,27,-1.
549,27,24,-1.
549,33,4,1.
550,5,8,1.
550,6,7,-1.
550,7,6,-1.
550,8,5,1.
551,5,9,1.
551,7,7,-2.
551,9,5,1.
552,5,10,1.
552,7,9,-1.
552,9,7,-1.
552,10,5,1.
553,5,11,1.
553,9,9,-2.
553,11,5,1.
554,5,15,1.
554,7,13,-1.
554,13,7,-1.
554,15,5,1.
555,5,16,1.
555,7,14,-1.
555,14,7,-1.
555,16,5,1.
556,5,17,1.
556,9,13,-1.
556,13,9,-1.
556,17,5,1.
557,5,18,1.
557,9,14,-1.
557,14,9,-1.
557,18,5,1.
558,5,19,1.
558,10,14,-1.
558,14,10,-1.
558,19,5,1.
559,5,20,1.
559,11,14,-1.
559,14,11,-1.
559,20,5,1.
560,5,21,1.
560,14,15,-1.
560,15,14,-1.
560,21,5,1.
561,5,22,1.
561,14,16,-1.
561,16,14,-1.
561,22,5,1.
562,5,23,1.
562,15,16,-1.
562,16,15,-1.
562,23,5,1.
563,5,24,1.
563,16,16,-2.
563,24,5,1.
564,5,25,1.
564,16,18,-1.
564,18,16,-1.
564,25,5,1.
565,5,26,1.
565,18,18,-2.
565,26,5,1.
566,5,27,1.
566,16,21,-1.
566,21,16,-1.
566,27,5,1.
567,5,28,1.
567,16,22,-1.
567,22,16,-1.
567,28,5,1.
568,5,29,1.
568,18,22,-1.
568,22,18,-1.
568,29,5,1.
569,5,30,1.
569,19,22,-1.
569,22,19,-1.
569,30,5,1.
570,5,31,1.
570,22,24,-1.
570,24,22,-1.
570,31,5,1.
571,5,32,1.
571,24,24,-2.
571,32,5,1.
572,5,33,1.
572,24,28,-1.
572,28,24,-1.
572,33,5,1.
573,6,9,1.
573,7,8,-1.
573,8,7,-1.
573,9,6,1.
574,6,10,1.
574,8,9,-1.
574,9,8,-1.
574,10,6,1.
575,6,11,1.
575,8,10,-1.
575,10,8,-1.
575,11,6,1.
576,6,13,1.
576,7,12,-1.
576,12,7,-1.
576,13,6,1.
577,6,14,1.
577,7,13,-1.
577,13,7,-1.
577,14,6,1.
578,6,15,1.
578,9,12,-1.
578,12,9,-1.
578,15,6,1.
579,6,16,1.
579,9,13,-1.
579,13,9,-1.
579,16,6,1.
580,6,17,1.
580,10,12,-1.
580,12,10,-1.
580,17,6,1.
581,6,18,1.
581,10,13,-1.
581,13,10,-1.
581,18,6,1.
582,6,19,1.
582,11,13,-1.
582,13,11,-1.
582,19,6,1.
583,6,20,1.
583,11,15,-1.
583,15,11,-1.
583,20,6,1.
584,6,21,1.
584,15,15,-2.
584,21,6,1.
585,6,22,1.
585,15,16,-1.
585,16,15,-1.
585,22,6,1.
586,6,23,1.
586,15,17,-1.
586,17,15,-1.
586,23,6,1.
587,6,24,1.
587,16,17,-1.
587,17,16,-1.
587,24,6,1.
588,6,25,1.
588,17,18,-1.
588,18,17,-1.
588,25,6,1.
589,6,26,1.
589,17,19,-1.
589,19,17,-1.
589,26,6,1.
590,6,27,1.
590,17,21,-1.
590,21,17,-1.
590,27,6,1.
591,6,28,1.
591,18,21,-1.
591,21,18,-1.
591,28,6,1.
592,6,29,1.
592,19,21,-1.
592,21,19,-1.
592,29,6,1.
593,6,30,1.
593,20,21,-1.
593,21,20,-1.
593,30,6,1.
594,6,31,1.
594,23,24,-1.
594,24,23,-1.
594,31,6,1.
595,6,32,1.
595,23,25,-1.
595,25,23,-1.
595,32,6,1.
596,6,33,1.
596,25,27,-1.
596,27,25,-1.
596,33,6,1.
597,7,10,1.
597,9,9,-2.
597,10,7,1.
598,7,11,1.
598,9,10,-1.
598,10,9,-1.
598,11,7,1.
599,7,15,1.
599,9,13,-1.
599,13,9,-1.
599,15,7,1.
600,7,16,1.
600,9,14,-1.
600,14,9,-1.
600,16,7,1.
601,7,17,1.
601,10,13,-1.
601,13,10,-1.
601,17,7,1.
602,7,18,1.
602,10,14,-1.
602,14,10,-1.
602,18,7,1.
603,7,19,1.
603,11,14,-1.
603,14,11,-1.
603,19,7,1.
604,7,20,1.
604,11,16,-1.
604,16,11,-1.
604,20,7,1.
605,7,21,1.
605,15,16,-1.
605,16,15,-1.
605,21,7,1.
606,7,22,1.
606,16,16,-2.
606,22,7,1.
607,7,23,1.
607,16,17,-1.
607,17,16,-1.
607,23,7,1.
608,7,24,1.
608,16,18,-1.
608,18,16,-1.
608,24,7,1.
609,7,25,1.
609,18,18,-2.
609,25,7,1.
610,7,26,1.
610,18,19,-1.
610,19,18,-1.
610,26,7,1.
611,7,27,1.
611,18,21,-1.
611,21,18,-1.
611,27,7,1.
612,7,28,1.
612,18,22,-1.
612,22,18,-1.
612,28,7,1.
613,7,29,1.
613,19,22,-1.
613,22,19,-1.
613,29,7,1.
614,7,30,1.
614,20,22,-1.
614,22,20,-1.
614,30,7,1.
615,7,31,1.
615,24,24,-2.
615,31,7,1.
616,7,32,1.
616,24,25,-1.
616,25,24,-1.
616,32,7,1.
617,7,33,1.
617,25,28,-1.
617,28,25,-1.
617,33,7,1.
618,8,13,1.
618,9,12,-1.
618,12,9,-1.
618,13,8,1.
619,8,14,1.
619,9,13,-1.
619,13,9,-1.
619,14,8,1.
620,8,15,1.
620,10,12,-1.
620,12,10,-1.
620,15,8,1.
621,8,16,1.
621,10,13,-1.
621,13,10,-1.
621,16,8,1.
622,8,17,1.
622,11,12,-1.
622,12,11,-1.
622,17,8,1.
623,8,18,1.
623,11,13,-1.
623,13,11,-1.
623,18,8,1.
624,8,19,1.
624,11,15,-1.
624,15,11,-1.
624,19,8,1.
625,8,20,1.
625,11,17,-1.
625,17,11,-1.
625,20,8,1.
626,8,21,1.
626,15,17,-1.
626,17,15,-1.
626,21,8,1.
627,8,22,1.
627,16,17,-1.
627,17,16,-1.
627,22,8,1.
628,8,23,1.
628,17,17,-2.
628,23,8,1.
629,8,24,1.
629,17,18,-1.
629,18,17,-1.
629,24,8,1.
630,8,25,1.
630,17,19,-1.
630,19,17,-1.
630,25,8,1.
631,8,26,1.
631,17,20,-1.
631,20,17,-1.
631,26,8,1.
632,8,27,1.
632,17,23,-1.
632,23,17,-1.
632,27,8,1.
633,8,28,1.
633,19,21,-1.
633,21,19,-1.
633,28,8,1.
634,8,29,1.
634,20,21,-1.
634,21,20,-1.
634,29,8,1.
635,8,30,1.
635,20,23,-1.
635,23,20,-1.
635,30,8,1.
636,8,31,1.
636,23,25,-1.
636,25,23,-1.
636,31,8,1.
637,8,32,1.
637,23,26,-1.
637,26,23,-1.
637,32,8,1.
638,8,33,1.
638,26,27,-1.
638,27,26,-1.
638,33,8,1.
