1,34,34,1.
639,9,11,1.
639,10,10,-2.
639,11,9,1.
640,9,15,1.
640,10,13,-1.
640,13,10,-1.
640,15,9,1.
641,9,16,1.
641,10,14,-1.
641,14,10,-1.
641,16,9,1.
642,9,17,1.
642,11,13,-1.
642,13,11,-1.
642,17,9,1.
643,9,18,1.
643,11,14,-1.
643,14,11,-1.
643,18,9,1.
644,9,19,1.
644,11,16,-1.
644,16,11,-1.
644,19,9,1.
645,9,20,1.
645,11,18,-1.
645,18,11,-1.
645,20,9,1.
646,9,21,1.
646,16,17,-1.
646,17,16,-1.
646,21,9,1.
647,9,22,1.
647,16,18,-1.
647,18,16,-1.
647,22,9,1.
648,9,23,1.
648,17,18,-1.
648,18,17,-1.
648,23,9,1.
649,9,24,1.
649,18,18,-2.
649,24,9,1.
650,9,25,1.
650,18,19,-1.
650,19,18,-1.
650,25,9,1.
651,9,26,1.
651,19,19,-2.
651,26,9,1.
652,9,27,1.
652,19,21,-1.
652,21,19,-1.
652,27,9,1.
653,9,28,1.
653,19,22,-1.
653,22,19,-1.
653,28,9,1.
654,9,29,1.
654,20,22,-1.
654,22,20,-1.
654,29,9,1.
655,9,30,1.
655,20,24,-1.
655,24,20,-1.
655,30,9,1.
656,9,31,1.
656,24,25,-1.
656,25,24,-1.
656,31,9,1.
657,9,32,1.
657,25,25,-2.
657,32,9,1.
658,9,33,1.
658,26,28,-1.
658,28,26,-1.
658,33,9,1.
659,10,15,1.
659,11,13,-1.
659,13,11,-1.
659,15,10,1.
660,10,16,1.
660,11,14,-1.
660,14,11,-1.
660,16,10,1.
661,10,17,1.
661,11,15,-1.
661,15,11,-1.
661,17,10,1.
662,10,18,1.
662,11,16,-1.
662,16,11,-1.
662,18,10,1.
663,10,19,1.
663,11,18,-1.
663,18,11,-1.
663,19,10,1.
664,10,20,1.
664,11,19,-1.
664,19,11,-1.
664,20,10,1.
665,10,21,1.
665,17,18,-1.
665,18,17,-1.
665,21,10,1.
666,10,22,1.
666,18,18,-2.
666,22,10,1.
667,10,23,1.
667,17,19,-1.
667,19,17,-1.
667,23,10,1.
668,10,24,1.
668,18,19,-1.
668,19,18,-1.
668,24,10,1.
669,10,25,1.
669,19,19,-2.
669,25,10,1.
670,10,26,1.
670,19,20,-1.
670,20,19,-1.
670,26,10,1.
671,10,27,1.
671,20,21,-1.
671,21,20,-1.
671,27,10,1.
672,10,28,1.
672,20,22,-1.
672,22,20,-1.
672,28,10,1.
673,10,29,1.
673,20,24,-1.
673,24,20,-1.
673,29,10,1.
674,10,30,1.
674,20,25,-1.
674,25,20,-1.
674,30,10,1.
675,10,31,1.
675,25,25,-2.
675,31,10,1.
676,10,32,1.
676,25,26,-1.
676,26,25,-1.
676,32,10,1.
677,10,33,1.
677,26,29,-1.
677,29,26,-1.
677,33,10,1.
678,11,21,1.
678,17,19,-1.
678,19,17,-1.
678,21,11,1.
679,11,22,1.
679,18,19,-1.
679,19,18,-1.
679,22,11,1.
680,11,23,1.
680,17,20,-1.
680,20,17,-1.
680,23,11,1.
681,11,24,1.
681,19,19,-2.
681,24,11,1.
682,11,25,1.
682,19,20,-1.
682,20,19,-1.
682,25,11,1.
683,11,26,1.
683,20,20,-2.
683,26,11,1.
684,11,27,1.
684,20,23,-1.
684,23,20,-1.
684,27,11,1.
685,11,28,1.
685,20,24,-1.
685,24,20,-1.
685,28,11,1.
686,11,29,1.
686,20,25,-1.
686,25,20,-1.
686,29,11,1.
687,11,30,1.
687,20,26,-1.
687,26,20,-1.
687,30,11,1.
688,11,31,1.
688,25,26,-1.
688,26,25,-1.
688,31,11,1.
689,11,32,1.
689,26,26,-2.
689,32,11,1.
690,11,33,1.
690,26,30,-1.
690,30,26,-1.
690,33,11,1.
691,12,14,1.
691,13,13,-2.
691,14,12,1.
692,12,16,1.
692,13,15,-1.
692,15,13,-1.
692,16,12,1.
693,12,18,1.
693,15,15,-2.
693,18,12,1.
694,12,19,1.
694,15,17,-1.
694,17,15,-1.
694,19,12,1.
695,12,20,1.
695,17,17,-2.
695,20,12,1.
696,12,22,1.
696,13,21,-1.
696,21,13,-1.
696,22,12,1.
697,12,24,1.
697,15,21,-1.
697,21,15,-1.
697,24,12,1.
698,12,25,1.
698,17,21,-1.
698,21,17,-1.
698,25,12,1.
699,12,26,1.
699,17,23,-1.
699,23,17,-1.
699,26,12,1.
700,12,28,1.
700,21,21,-2.
700,28,12,1.
701,12,29,1.
701,21,23,-1.
701,23,21,-1.
701,29,12,1.
702,12,30,1.
702,23,23,-2.
702,30,12,1.
703,12,31,1.
703,21,27,-1.
703,27,21,-1.
703,31,12,1.
704,12,32,1.
704,23,27,-1.
704,27,23,-1.
704,32,12,1.
705,12,33,1.
705,27,27,-2.
705,33,12,1.
706,13,16,1.
706,14,15,-1.
706,15,14,-1.
706,16,13,1.
707,13,17,1.
707,15,15,-2.
707,17,13,1.
708,13,18,1.
708,15,16,-1.
708,16,15,-1.
708,18,13,1.
709,13,19,1.
709,16,17,-1.
709,17,16,-1.
709,19,13,1.
710,13,20,1.
710,17,18,-1.
710,18,17,-1.
710,20,13,1.
711,13,22,1.
711,14,21,-1.
711,21,14,-1.
711,22,13,1.
712,13,23,1.
712,15,21,-1.
712,21,15,-1.
712,23,13,1.
713,13,24,1.
713,16,21,-1.
713,21,16,-1.
713,24,13,1.
714,13,25,1.
714,18,21,-1.
714,21,18,-1.
714,25,13,1.
715,13,26,1.
715,19,21,-1.
715,21,19,-1.
715,26,13,1.
716,13,27,1.
716,21,21,-2.
716,27,13,1.
717,13,28,1.
717,21,22,-1.
717,22,21,-1.
717,28,13,1.
718,13,29,1.
718,22,23,-1.
718,23,22,-1.
718,29,13,1.
719,13,30,1.
719,23,24,-1.
719,24,23,-1.
719,30,13,1.
720,13,31,1.
720,22,27,-1.
720,27,22,-1.
720,31,13,1.
721,13,32,1.
721,24,27,-1.
721,27,24,-1.
721,32,13,1.
722,13,33,1.
722,27,28,-1.
722,28,27,-1.
722,33,13,1.
723,14,17,1.
723,15,16,-1.
723,16,15,-1.
723,17,14,1.
724,14,18,1.
724,16,16,-2.
724,18,14,1.
725,14,19,1.
725,16,18,-1.
725,18,16,-1.
725,19,14,1.
726,14,20,1.
726,18,18,-2.
726,20,14,1.
727,14,23,1.
727,16,21,-1.
727,21,16,-1.
727,23,14,1.
728,14,24,1.
728,16,22,-1.
728,22,16,-1.
728,24,14,1.
729,14,25,1.
729,18,22,-1.
729,22,18,-1.
729,25,14,1.
730,14,26,1.
730,19,22,-1.
730,22,19,-1.
730,26,14,1.
731,14,27,1.
731,21,22,-1.
731,22,21,-1.
731,27,14,1.
732,14,28,1.
732,22,22,-2.
732,28,14,1.
733,14,29,1.
733,22,24,-1.
733,24,22,-1.
733,29,14,1.
734,14,30,1.
734,24,24,-2.
734,30,14,1.
735,14,31,1.
735,22,28,-1.
735,28,22,-1.
735,31,14,1.
736,14,32,1.
736,24,28,-1.
736,28,24,-1.
736,32,14,1.
737,14,33,1.
737,28,28,-2.
737,33,14,1.
738,15,18,1.
738,16,17,-1.
738,17,16,-1.
738,18,15,1.
739,15,19,1.
739,17,18,-1.
739,18,17,-1.
739,19,15,1.
740,15,20,1.
740,17,19,-1.
740,19,17,-1.
740,20,15,1.
741,15,22,1.
741,16,21,-1.
741,21,16,-1.
741,22,15,1.
742,15,23,1.
742,17,21,-1.
742,21,17,-1.
742,23,15,1.
743,15,24,1.
743,18,21,-1.
743,21,18,-1.
743,24,15,1.
744,15,25,1.
744,19,21,-1.
744,21,19,-1.
744,25,15,1.
745,15,26,1.
745,20,21,-1.
745,21,20,-1.
745,26,15,1.
746,15,27,1.
746,21,23,-1.
746,23,21,-1.
746,27,15,1.
747,15,28,1.
747,22,23,-1.
747,23,22,-1.
747,28,15,1.
748,15,29,1.
748,23,24,-1.
748,24,23,-1.
748,29,15,1.
749,15,30,1.
749,23,25,-1.
749,25,23,-1.
749,30,15,1.
750,15,31,1.
750,24,27,-1.
750,27,24,-1.
750,31,15,1.
751,15,32,1.
751,25,27,-1.
751,27,25,-1.
751,32,15,1.
752,15,33,1.
752,27,29,-1.
752,29,27,-1.
752,33,15,1.
753,16,19,1.
753,18,18,-2.
753,19,16,1.
754,16,20,1.
754,18,19,-1.
754,19,18,-1.
754,20,16,1.
755,16,23,1.
755,18,21,-1.
755,21,18,-1.
755,23,16,1.
756,16,24,1.
756,18,22,-1.
756,22,18,-1.
756,24,16,1.
757,16,25,1.
757,19,22,-1.
757,22,19,-1.
757,25,16,1.
758,16,26,1.
758,20,22,-1.
758,22,20,-1.
758,26,16,1.
759,16,27,1.
759,22,23,-1.
759,23,22,-1.
759,27,16,1.
760,16,28,1.
760,22,24,-1.
760,24,22,-1.
760,28,16,1.
761,16,29,1.
761,24,24,-2.
761,29,16,1.
762,16,30,1.
762,24,25,-1.
762,25,24,-1.
762,30,16,1.
763,16,31,1.
763,24,28,-1.
763,28,24,-1.
763,31,16,1.
764,16,32,1.
764,25,28,-1.
764,28,25,-1.
764,32,16,1.
765,16,33,1.
765,28,29,-1.
765,29,28,-1.
765,33,16,1.
766,17,22,1.
766,18,21,-1.
766,21,18,-1.
766,22,17,1.
767,17,24,1.
767,19,21,-1.
767,21,19,-1.
767,24,17,1.
768,17,25,1.
768,20,21,-1.
768,21,20,-1.
768,25,17,1.
769,17,26,1.
769,20,23,-1.
769,23,20,-1.
769,26,17,1.
770,17,27,1.
770,23,23,-2.
770,27,17,1.
771,17,28,1.
771,23,24,-1.
771,24,23,-1.
771,28,17,1.
772,17,29,1.
772,23,25,-1.
772,25,23,-1.
772,29,17,1.
773,17,30,1.
773,23,26,-1.
773,26,23,-1.
773,30,17,1.
774,17,31,1.
774,25,27,-1.
774,27,25,-1.
774,31,17,1.
775,17,32,1.
775,26,27,-1.
775,27,26,-1.
775,32,17,1.
776,17,33,1.
776,27,30,-1.
776,30,27,-1.
776,33,17,1.
777,18,20,1.
777,19,19,-2.
777,20,18,1.
778,18,23,1.
778,19,21,-1.
778,21,19,-1.
778,23,18,1.
779,18,24,1.
779,19,22,-1.
779,22,19,-1.
779,24,18,1.
780,18,25,1.
780,20,22,-1.
780,22,20,-1.
780,25,18,1.
781,18,26,1.
781,20,24,-1.
781,24,20,-1.
781,26,18,1.
782,18,27,1.
782,23,24,-1.
782,24,23,-1.
782,27,18,1.
783,18,28,1.
783,24,24,-2.
783,28,18,1.
784,18,29,1.
784,24,25,-1.
784,25,24,-1.
784,29,18,1.
785,18,30,1.
785,25,25,-2.
785,30,18,1.
786,18,31,1.
786,25,28,-1.
786,28,25,-1.
786,31,18,1.
787,18,32,1.
787,26,28,-1.
787,28,26,-1.
787,32,18,1.
788,18,33,1.
788,29,29,-2.
788,33,18,1.
789,19,23,1.
789,20,21,-1.
789,21,20,-1.
789,23,19,1.
790,19,24,1.
790,20,22,-1.
790,22,20,-1.
790,24,19,1.
791,19,25,1.
791,20,24,-1.
791,24,20,-1.
791,25,19,1.
792,19,26,1.
792,20,25,-1.
792,25,20,-1.
792,26,19,1.
793,19,27,1.
793,23,25,-1.
793,25,23,-1.
793,27,19,1.
794,19,28,1.
794,24,25,-1.
794,25,24,-1.
794,28,19,1.
795,19,29,1.
795,25,25,-2.
795,29,19,1.
796,19,30,1.
796,25,26,-1.
796,26,25,-1.
796,30,19,1.
797,19,31,1.
797,26,28,-1.
797,28,26,-1.
797,31,19,1.
798,19,32,1.
798,26,29,-1.
798,29,26,-1.
798,32,19,1.
799,19,33,1.
799,29,30,-1.
799,30,29,-1.
799,33,19,1.
800,20,27,1.
800,23,26,-1.
800,26,23,-1.
800,27,20,1.
801,20,28,1.
801,25,25,-2.
801,28,20,1.
802,20,29,1.
802,25,26,-1.
802,26,25,-1.
802,29,20,1.
803,20,30,1.
803,26,26,-2.
803,30,20,1.
804,20,31,1.
804,26,29,-1.
804,29,26,-1.
804,31,20,1.
805,20,32,1.
805,26,30,-1.
805,30,26,-1.
805,32,20,1.
806,20,33,1.
806,30,30,-2.
806,33,20,1.
807,21,24,1.
807,22,23,-1.
807,23,22,-1.
807,24,21,1.
808,21,25,1.
808,23,24,-1.
808,24,23,-1.
808,25,21,1.
809,21,26,1.
809,23,25,-1.
809,25,23,-1.
809,26,21,1.
810,21,28,1.
810,22,27,-1.
810,27,22,-1.
810,28,21,1.
811,21,29,1.
811,24,27,-1.
811,27,24,-1.
811,29,21,1.
812,21,30,1.
812,25,27,-1.
812,27,25,-1.
812,30,21,1.
813,21,31,1.
813,27,28,-1.
813,28,27,-1.
813,31,21,1.
814,21,32,1.
814,27,29,-1.
814,29,27,-1.
814,32,21,1.
815,21,33,1.
815,27,31,-1.
815,31,27,-1.
815,33,21,1.
816,22,25,1.
816,24,24,-2.
816,25,22,1.
817,22,26,1.
817,24,25,-1.
817,25,24,-1.
817,26,22,1.
818,22,29,1.
818,24,28,-1.
818,28,24,-1.
818,29,22,1.
819,22,30,1.
819,25,28,-1.
819,28,25,-1.
819,30,22,1.
820,22,31,1.
820,28,28,-2.
820,31,22,1.
821,22,32,1.
821,28,29,-1.
821,29,28,-1.
821,32,22,1.
822,22,33,1.
822,28,31,-1.
822,31,28,-1.
822,33,22,1.
823,23,28,1.
823,24,27,-1.
823,27,24,-1.
823,28,23,1.
824,23,29,1.
824,25,27,-1.
824,27,25,-1.
824,29,23,1.
825,23,30,1.
825,26,27,-1.
825,27,26,-1.
825,30,23,1.
826,23,31,1.
826,27,29,-1.
826,29,27,-1.
826,31,23,1.
827,23,32,1.
827,27,30,-1.
827,30,27,-1.
827,32,23,1.
828,23,33,1.
828,27,32,-1.
828,32,27,-1.
828,33,23,1.
829,24,26,1.
829,25,25,-2.
829,26,24,1.
830,24,29,1.
830,25,28,-1.
830,28,25,-1.
830,29,24,1.
831,24,30,1.
831,26,28,-1.
831,28,26,-1.
831,30,24,1.
832,24,31,1.
832,28,29,-1.
832,29,28,-1.
832,31,24,1.
833,24,32,1.
833,29,29,-2.
833,32,24,1.
834,24,33,1.
834,29,31,-1.
834,31,29,-1.
834,33,24,1.
835,25,29,1.
835,26,28,-1.
835,28,26,-1.
835,29,25,1.
836,25,30,1.
836,26,29,-1.
836,29,26,-1.
836,30,25,1.
837,25,31,1.
837,29,29,-2.
837,31,25,1.
838,25,32,1.
838,29,30,-1.
838,30,29,-1.
838,32,25,1.
839,25,33,1.
839,30,31,-1.
839,31,30,-1.
839,33,25,1.
840,26,31,1.
840,29,30,-1.
840,30,29,-1.
840,31,26,1.
841,26,32,1.
841,30,30,-2.
841,32,26,1.
842,26,33,1.
842,30,32,-1.
842,32,30,-1.
842,33,26,1.
843,28,30,1.
843,29,29,-2.
843,30,28,1.
844,28,32,1.
844,29,31,-1.
844,31,29,-1.
844,32,28,1.
845,28,33,1.
845,31,31,-2.
845,33,28,1.
846,29,32,1.
846,30,31,-1.
846,31,30,-1.
846,32,29,1.
847,29,33,1.
847,31,32,-1.
847,32,31,-1.
847,33,29,1.
848,30,33,1.
848,32,32,-2.
848,33,30,1.
