1,13,13,1.
2,0,0,1.4142135623730951
2,13,13,-0.7071067811865475
3,0,2,1.
3,2,0,1.
4,2,2,1.4142135623730951
4,13,13,-0.7071067811865475
5,0,6,1.
5,6,0,1.
6,2,6,1.
6,6,2,1.
7,6,6,1.4142135623730951
7,13,13,-0.7071067811865475
8,0,0,-2.449489742783178
8,0,1,0.4082482904638631
8,1,0,0.4082482904638631
8,13,13,0.6123724356957945
9,0,2,-1.224744871391589
9,1,2,0.816496580927726
9,2,0,-1.224744871391589
9,2,1,0.816496580927726
10,0,0,-1.
10,2,2,-1.
10,2,3,1.
10,3,2,1.
10,13,13,0.5
11,0,2,-1.224744871391589
11,2,0,-1.224744871391589
11,2,4,0.816496580927726
11,4,2,0.816496580927726
12,2,2,-2.449489742783178
12,2,5,0.4082482904638631
12,5,2,0.4082482904638631
12,13,13,0.6123724356957945
13,0,6,-1.224744871391589
13,1,6,0.816496580927726
13,6,0,-1.224744871391589
13,6,1,0.816496580927726
14,2,6,-0.7071067811865475
14,3,6,1.4142135623730951
14,6,2,-0.7071067811865475
14,6,3,1.4142135623730951
15,0,6,-0.7071067811865475
15,4,6,1.4142135623730951
15,6,0,-0.7071067811865475
15,6,4,1.4142135623730951
16,2,6,-1.224744871391589
16,5,6,0.816496580927726
16,6,2,-1.224744871391589
16,6,5,0.816496580927726
17,0,0,-1.
17,6,6,-1.
17,6,7,1.
17,7,6,1.
17,13,13,0.5
18,0,2,-0.7071067811865475
18,2,0,-0.7071067811865475
18,6,8,1.4142135623730951
18,8,6,1.4142135623730951
19,2,2,-1.
19,6,6,-1.
19,6,9,1.
19,9,6,1.
19,13,13,0.5
20,0,6,-1.224744871391589
20,6,0,-1.224744871391589
20,6,10,0.816496580927726
20,10,6,0.816496580927726
21,2,6,-1.224744871391589
21,6,2,-1.224744871391589
21,6,11,0.816496580927726
21,11,6,0.816496580927726
22,6,6,-2.449489742783178
22,6,12,0.4082482904638631
22,12,6,0.4082482904638631
22,13,13,0.6123724356957945
23,0,0,3.3541019662496847
23,0,1,-1.118033988749895
23,1,0,-1.118033988749895
23,1,1,0.2981423969999719
23,13,13,-0.5590169943749475
24,0,2,1.3693063937629153
24,1,2,-1.8257418583505538
24,1,3,0.3651483716701107
24,2,0,1.3693063937629153
24,2,1,-1.8257418583505538
24,3,1,0.3651483716701107
25,0,0,1.7320508075688772
25,0,1,-0.2886751345948129
25,1,0,-0.2886751345948129
25,2,2,0.8660254037844386
25,2,3,-1.7320508075688772
25,3,2,-1.7320508075688772
25,3,3,1.1547005383792517
25,13,13,-0.4330127018922193
26,0,2,1.5
26,1,2,-1.
26,2,0,1.5
26,2,1,-1.
26,2,4,-1.
26,3,4,0.6666666666666666
26,4,2,-1.
26,4,3,0.6666666666666666
27,0,0,0.8660254037844386
27,2,2,1.7320508075688772
27,2,3,-1.7320508075688772
27,2,5,-0.2886751345948129
27,3,2,-1.7320508075688772
27,4,4,1.1547005383792517
27,5,2,-0.2886751345948129
27,13,13,-0.4330127018922193
28,0,2,1.3693063937629153
28,2,0,1.3693063937629153
28,2,4,-1.8257418583505538
28,4,2,-1.8257418583505538
28,4,5,0.3651483716701107
28,5,4,0.3651483716701107
29,2,2,3.3541019662496847
29,2,5,-1.118033988749895
29,5,2,-1.118033988749895
29,5,5,0.2981423969999719
29,13,13,-0.5590169943749475
30,0,6,1.3693063937629153
30,1,6,-1.8257418583505538
30,1,7,0.3651483716701107
30,6,0,1.3693063937629153
30,6,1,-1.8257418583505538
30,7,1,0.3651483716701107
31,2,6,0.6123724356957945
31,3,6,-2.449489742783178
31,3,7,0.816496580927726
31,6,2,0.6123724356957945
31,6,3,-2.449489742783178
31,7,3,0.816496580927726
32,0,6,0.8660254037844386
32,1,6,-0.5773502691896258
32,4,6,-1.7320508075688772
32,4,7,1.1547005383792517
32,6,0,0.8660254037844386
32,6,1,-0.5773502691896258
32,6,4,-1.7320508075688772
32,7,4,1.1547005383792517
33,2,6,0.8660254037844386
33,3,6,-1.7320508075688772
33,5,6,-0.5773502691896258
33,5,7,1.1547005383792517
33,6,2,0.8660254037844386
33,6,3,-1.7320508075688772
33,6,5,-0.5773502691896258
33,7,5,1.1547005383792517
34,0,6,0.6123724356957945
34,4,6,-2.449489742783178
34,5,8,0.816496580927726
34,6,0,0.6123724356957945
34,6,4,-2.449489742783178
34,8,5,0.816496580927726
35,2,6,1.3693063937629153
35,5,6,-1.8257418583505538
35,5,9,0.3651483716701107
35,6,2,1.3693063937629153
35,6,5,-1.8257418583505538
35,9,5,0.3651483716701107
36,0,0,1.7320508075688772
36,0,1,-0.2886751345948129
36,1,0,-0.2886751345948129
36,6,6,0.8660254037844386
36,6,7,-1.7320508075688772
36,7,6,-1.7320508075688772
36,7,7,1.1547005383792517
36,13,13,-0.4330127018922193
37,0,2,0.8660254037844386
37,1,2,-0.5773502691896258
37,2,0,0.8660254037844386
37,2,1,-0.5773502691896258
37,6,8,-1.7320508075688772
37,7,8,1.1547005383792517
37,8,6,-1.7320508075688772
37,8,7,1.1547005383792517
38,0,0,0.7071067811865475
38,2,2,0.7071067811865475
38,2,3,-0.7071067811865475
38,3,2,-0.7071067811865475
38,6,6,0.7071067811865475
38,6,7,-0.7071067811865475
38,6,9,-0.7071067811865475
38,7,6,-0.7071067811865475
38,8,8,2.8284271247461903
38,9,6,-0.7071067811865475
38,13,13,-0.35355339059327373
39,0,2,0.8660254037844386
39,2,0,0.8660254037844386
39,2,4,-0.5773502691896258
39,4,2,-0.5773502691896258
39,6,8,-1.7320508075688772
39,8,6,-1.7320508075688772
39,8,9,1.1547005383792517
39,9,8,1.1547005383792517
40,2,2,1.7320508075688772
40,2,5,-0.2886751345948129
40,5,2,-0.2886751345948129
40,6,6,0.8660254037844386
40,6,9,-1.7320508075688772
40,9,6,-1.7320508075688772
40,9,9,1.1547005383792517
40,13,13,-0.4330127018922193
41,0,6,1.5
41,1,6,-1.
41,6,0,1.5
41,6,1,-1.
41,6,10,-1.
41,7,10,0.6666666666666666
41,10,6,-1.
41,10,7,0.6666666666666666
42,2,6,0.8660254037844386
42,3,6,-1.7320508075688772
42,6,2,0.8660254037844386
42,6,3,-1.7320508075688772
42,6,11,-0.5773502691896258
42,8,10,1.1547005383792517
42,10,8,1.1547005383792517
42,11,6,-0.5773502691896258
43,0,6,0.8660254037844386
43,4,6,-1.7320508075688772
43,6,0,0.8660254037844386
43,6,4,-1.7320508075688772
43,6,10,-0.5773502691896258
43,9,10,1.1547005383792517
43,10,6,-0.5773502691896258
43,10,9,1.1547005383792517
44,2,6,1.5
44,5,6,-1.
44,6,2,1.5
44,6,5,-1.
44,6,11,-1.
44,9,11,0.6666666666666666
44,11,6,-1.
44,11,9,0.6666666666666666
45,0,0,0.8660254037844386
45,6,6,1.7320508075688772
45,6,7,-1.7320508075688772
45,6,12,-0.2886751345948129
45,7,6,-1.7320508075688772
45,10,10,1.1547005383792517
45,12,6,-0.2886751345948129
45,13,13,-0.4330127018922193
46,0,2,0.6123724356957945
46,2,0,0.6123724356957945
46,6,8,-2.449489742783178
46,8,6,-2.449489742783178
46,10,11,0.816496580927726
46,11,10,0.816496580927726
47,2,2,0.8660254037844386
47,6,6,1.7320508075688772
47,6,9,-1.7320508075688772
47,6,12,-0.2886751345948129
47,9,6,-1.7320508075688772
47,11,11,1.1547005383792517
47,12,6,-0.2886751345948129
47,13,13,-0.4330127018922193
48,0,6,1.3693063937629153
48,6,0,1.3693063937629153
48,6,10,-1.8257418583505538
48,10,6,-1.8257418583505538
48,10,12,0.3651483716701107
48,12,10,0.3651483716701107
49,2,6,1.3693063937629153
49,6,2,1.3693063937629153
49,6,11,-1.8257418583505538
49,11,6,-1.8257418583505538
49,11,12,0.3651483716701107
49,12,11,0.3651483716701107
50,6,6,3.3541019662496847
50,6,12,-1.118033988749895
50,12,6,-1.118033988749895
50,12,12,0.2981423969999719
50,13,13,-0.5590169943749475
51,0,0,-2.
51,13,14,1.
51,14,13,1.
52,0,2,-1.
52,2,0,-1.
52,13,15,1.
52,15,13,1.
53,2,2,-2.
53,13,16,1.
53,16,13,1.
54,0,6,-1.
54,6,0,-1.
54,13,17,1.
54,17,13,1.
55,2,6,-1.
55,6,2,-1.
55,13,18,1.
55,18,13,1.
56,6,6,-2.
56,13,19,1.
56,19,13,1.
57,0,1,-0.5
57,1,0,-0.5
57,14,14,1.
58,1,2,-1.
58,2,1,-1.
58,14,15,1.
58,15,14,1.
59,2,3,-1.
59,3,2,-1.
59,14,16,1.
59,16,14,1.
60,1,6,-1.
60,6,1,-1.
60,14,17,1.
60,17,14,1.
61,3,6,-1.
61,6,3,-1.
61,14,18,1.
61,18,14,1.
62,6,7,-1.
62,7,6,-1.
62,14,19,1.
62,19,14,1.
63,2,3,-0.5
63,3,2,-0.5
63,15,15,1.
64,2,4,-1.
64,4,2,-1.
64,15,16,1.
64,16,15,1.
65,3,6,-1.
65,6,3,-1.
65,15,17,1.
65,17,15,1.
66,4,6,-1.
66,6,4,-1.
66,15,18,1.
66,18,15,1.
67,6,8,-1.
67,8,6,-1.
67,15,19,1.
67,19,15,1.
68,2,5,-0.5
68,5,2,-0.5
68,16,16,1.
69,4,6,-1.
69,6,4,-1.
69,16,17,1.
69,17,16,1.
70,5,6,-1.
70,6,5,-1.
70,16,18,1.
70,18,16,1.
71,6,9,-1.
71,9,6,-1.
71,16,19,1.
71,19,16,1.
72,6,7,-0.5
72,7,6,-0.5
72,17,17,1.
73,6,8,-1.
73,8,6,-1.
73,17,18,1.
73,18,17,1.
74,6,10,-1.
74,10,6,-1.
74,17,19,1.
74,19,17,1.
75,6,9,-0.5
75,9,6,-0.5
75,18,18,1.
76,6,11,-1.
76,11,6,-1.
76,18,19,1.
76,19,18,1.
77,6,12,-0.5
77,12,6,-0.5
77,19,19,1.
78,0,3,1.
78,1,2,-1.
78,2,1,-1.
78,3,0,1.
79,0,4,1.
79,2,3,-1.
79,3,2,-1.
79,4,0,1.
80,0,5,1.
80,2,4,-1.
80,4,2,-1.
80,5,0,1.
81,0,7,1.
81,1,6,-1.
81,6,1,-1.
81,7,0,1.
82,0,8,1.
82,3,6,-1.
82,6,3,-1.
82,8,0,1.
83,0,9,1.
83,4,6,-1.
83,6,4,-1.
83,9,0,1.
84,0,10,1.
84,6,7,-1.
84,7,6,-1.
84,10,0,1.
85,0,11,1.
85,6,8,-1.
85,8,6,-1.
85,11,0,1.
86,0,12,1.
86,6,10,-1.
86,10,6,-1.
86,12,0,1.
87,1,4,1.
87,3,3,-2.
87,4,1,1.
88,1,5,1.
88,3,4,-1.
88,4,3,-1.
88,5,1,1.
89,1,8,1.
89,3,7,-1.
89,7,3,-1.
89,8,1,1.
90,1,9,1.
90,4,7,-1.
90,7,4,-1.
90,9,1,1.
91,1,10,1.
91,7,7,-2.
91,10,1,1.
92,1,11,1.
92,7,8,-1.
92,8,7,-1.
92,11,1,1.
93,1,12,1.
93,7,10,-1.
93,10,7,-1.
93,12,1,1.
94,2,7,1.
94,3,6,-1.
94,6,3,-1.
94,7,2,1.
95,2,8,1.
95,4,6,-1.
95,6,4,-1.
95,8,2,1.
96,2,9,1.
96,5,6,-1.
96,6,5,-1.
96,9,2,1.
97,2,10,1.
97,6,8,-1.
97,8,6,-1.
97,10,2,1.
98,2,11,1.
98,6,9,-1.
98,9,6,-1.
98,11,2,1.
99,2,12,1.
99,6,11,-1.
99,11,6,-1.
99,12,2,1.
100,3,5,1.
100,4,4,-2.
100,5,3,1.
101,3,8,1.
101,4,7,-1.
101,7,4,-1.
101,8,3,1.
102,3,9,1.
102,5,7,-1.
102,7,5,-1.
102,9,3,1.
103,3,10,1.
103,7,8,-1.
103,8,7,-1.
103,10,3,1.
104,3,11,1.
104,8,8,-2.
104,11,3,1.
105,3,12,1.
105,8,10,-1.
105,10,8,-1.
105,12,3,1.
106,4,8,1.
106,5,7,-1.
106,7,5,-1.
106,8,4,1.
107,4,9,1.
107,5,8,-1.
107,8,5,-1.
107,9,4,1.
108,4,10,1.
108,8,8,-2.
108,10,4,1.
109,4,11,1.
109,8,9,-1.
109,9,8,-1.
109,11,4,1.
110,4,12,1.
110,9,10,-1.
110,10,9,-1.
110,12,4,1.
111,5,10,1.
111,8,9,-1.
111,9,8,-1.
111,10,5,1.
112,5,11,1.
112,9,9,-2.
112,11,5,1.
113,5,12,1.
113,9,11,-1.
113,11,9,-1.
113,12,5,1.
114,7,9,1.
114,8,8,-2.
114,9,7,1.
115,7,11,1.
115,8,10,-1.
115,10,8,-1.
115,11,7,1.
116,7,12,1.
116,10,10,-2.
116,12,7,1.
117,8,11,1.
117,9,10,-1.
117,10,9,-1.
117,11,8,1.
118,8,12,1.
118,10,11,-1.
118,11,10,-1.
118,12,8,1.
119,9,12,1.
119,11,11,-2.
119,12,9,1.
